"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0,7.454719949364,3.37439897154337,3.24560107626069,116.593546521709,3.15678516297872,3.23971353799157,3.03224264997273,2.92103756667697
"2",1,6.11256191806092,0.763461722756625,2.85616703691279,116.700581822572,1.28076992783886,0.759480766919088,0.763461722836774,0.759480767916757
"3",2,2.10746259654994,0.208362801275448,0.763405577981698,234.432016426498,0.349669143595382,0.122752301929955,0.201526360743912,0.122752301921713
"4",3,0.412613813660105,0.104776437771573,0.113272828414472,721.216132971181,0.0762851283772523,0.104759295686287,0.0881479381110894,0.0762851283771392
"5",4,7.74240202181578,0.63692104533307,2.21172859459395,0.575364144903562,0.575517905740683,0.575364147084336,0.63690746223707,0.575522158420289
"6",5,12.3794371481819,7.07526647798643,1.15683633521054,44.1120656316016,0.437383839113406,6.45929100384131,1.15684491728603,0.437381725056851
"7",6,12.8098389935934,4.28923973274352,1.56088025887355,14.9335156021287,1.54924333937366,4.28802057678301,1.41706730086227,1.28179925789006
"8",7,4.99353178604466,4.99353178606523,4.00096270198122,1219.88981718446,3.49024734225384,4.99353193833077,4.00096270198124,3.41406316134836
"9",8,6.00727556485286,1.36819507105024,2.54769894275031,114.317556098964,1.43800242162687,1.17312644912611,1.36684748178514,1.17312646661827
"10",9,3.95470276131829,1.05147857413934,1.85976904467786,76.1426247370238,0.878490749462974,0.95392691278662,1.04439619144862,0.878490749435818
"11",10,0.768842284108067,0.768842284138564,0.76884228418696,820.066588714849,0.768843211063228,0.768842403121399,0.768842284902308,0.768842286114982
"12",11,13.6151691613484,8.34651143895625,2.14487557165743,77.8813649568852,1.14756734286071,8.31278290356633,2.14487617670445,1.147567357702
"13",12,0.112882359339738,0.05681123984261,0.0689883072056683,782.513428515219,0.0589561247310978,0.0533996461644506,0.0552997594289778,0.053399646164451
"14",14,1.51689495656322,0.867687415047583,0.743733182249582,586.652883347142,0.715175545018386,0.659514468419504,0.670368249309194,0.574065547677081
"15",15,6.5719143280047,0.00692132132934808,2.0709052123522,0.0042694675050992,0.00426165494192133,0.00426165494192125,0.00692263532333923,0.00426165494192133
