"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",1.9244868723007,2.32498228567901,1.83894100914471,2.32498228567901,2.32498228567901,2.04648294130041,1.89985901836528,2.32498228567901,-0.259481991015171,1.98367105816052,2.32498228567901,2.32498228567901,2.32498228567901,2.01571861046029,2.01571861046029
"2",2.97763184686398,4.44947472365665,4.06739710379526,3.95211336377491,4.26158912046672,3.99169964971008,3.74146381280595,4.15082801941263,2.97763184686398,2.97763184686398,4.26158912046672,3.74146381280595,4.26158912046672,3.74146381280595,3.74146381280595
"3",1.08577649841035,1.04361707153875,1.33901254489823,1.41144036088484,1.23188410115522,1.35609267362327,1.04361707153875,1.28035870270264,1.23188410115522,1.46384178209518,1.04361707153875,1.41452271350138,1.08577649841035,1.04361707153875,1.46384178209518
"4",0.519839344086065,0.431041711034002,0.519839344086065,0.466343677611081,0.519839344086065,0.519839344086065,0.421061444775307,0.509249547284302,0.33666008426063,0.516585868143496,0.516585868143496,0.509249547284302,0.51570194004748,0.459586240423881,0.466780414132653
"5",0.777021781019372,0.771430856460679,0.732284751748221,0.583179817874209,0.621374461580836,0.395327472255954,0.777021781019372,0.774275425467578,0.754779534199243,0.744691688944878,0.777021781019372,0.621374461580836,0.583179817874209,0.395327472255954,0.760727002549407
"6",2.83673926759004,2.19269176163927,2.83673926759004,2.38132922834479,2.19677568033997,1.76402190215934,2.83673926759004,1.76402190215934,2.83673926759004,2.82610284733888,2.80700729753957,2.19677568033997,2.19269176163927,2.38132922834479,2.83673926759004
"7",0.0145792752124539,0.0110319540004479,0.0148283189573485,0.0142038832488126,0.0132082651718238,0.0136061957214123,0.0148283189573485,0.0148283189573485,0.0145792752124539,0.0145792752124539,0.00877506812468759,0.013077277189437,0.0148283189573485,0.00877506812468759,0.0137552590083514
"8",2.23115988651184,2.39399723212326,2.24058693270372,2.36017260034654,2.21278752429706,2.61497023900617,2.60929465516799,2.60613906672669,2.56116457761673,2.60613906672669,2.08915889286645,2.56116457761673,2.36293764073175,2.60929465516799,2.24411108672551
"9",0.354072487873469,0.483046475789119,0.531959562032281,0.496003974286165,0.496311579500562,0.422498634567187,0.526160986327472,0.527222430894037,0.516862625396264,0.532378966632105,0.399304927023067,0.399304927023067,0.532865361440625,0.399304927023067,0.527222430894037
"10",2.85393653656177,2.0057536989487,2.58168021582193,2.68717743450108,2.85733772384523,2.11818225150197,2.68717743450108,2.85733772384523,2.79128242523265,2.80071299421414,2.11818225150197,2.58515259255832,2.85733772384523,2.52554474904326,2.49789827975631
"11",0.299744937098128,0.199676848827709,0.272430405832823,0.295388625924983,0.292783493554293,0.272430405832823,0.202426947535144,0.26110698518481,0.272430405832823,0.279990002805372,0.299744937098128,0.26110698518481,0.199676848827709,0.199676848827709,0.272795927618332
