"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.0449076507050274,0.0408541506997917,0.040854150699804,0.0408541506997917,0.0408541506997917,0.0486330306356477,0.0408541506998284,0.0408541506997917,5.8811045049607e-05,0.0408541506997917,0.0408541506997917,0.0408541506997917,0.0408541506997917,0.108958625139174,0.108958625139174
"2",0.309160637185639,0.415023578294539,0.309160637185701,0.368997823961387,0.309160637185509,0.25372207598859,0.269918071072228,0.246690856055449,0.309160637185639,0.309160637185639,0.309160637185509,0.269918071072228,0.309160637185509,0.269918071072228,0.269918071072228
"3",5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05
"4",5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05
"5",0.112340365094878,0.112340365094878,0.112340365094878,0.112340365094878,0.11716114356893,0.16370428838299,0.112340365094878,0.0805395332460604,0.112340365094878,0.112340365094878,0.112340365094878,0.11716114356893,0.112340365094878,0.16370428838299,0.10264889720678
"6",0.404342759530727,0.404342759530588,0.404342759530727,0.370502626573916,0.457656643579006,0.396503948757543,0.404342759530727,0.396503948757543,0.404342759530727,0.404342759530727,0.404342759530727,0.457656643579006,0.404342759530588,0.370502626573916,0.404342759530727
"7",1.57447823384713,1.64333732751104,1.57447823384713,1.62189989458481,1.66211102471179,1.57447823384713,1.57447823384713,1.57447823384713,1.57447823384713,1.57447823384713,1.57447823384713,1.57447823384713,1.57447823384713,1.57447823384713,1.30968619869976
"8",0.191942150962802,0.163837149476951,0.265406289709832,0.265406289709655,0.213437704064971,0.265406289709832,0.265406289709832,0.265406289709832,0.265406289709832,0.265406289709832,0.431938293485116,0.265406289709832,0.322205341773021,0.265406289709832,0.35988602137974
"9",0.191651889589152,0.239367018128481,0.243760102238779,0.239367018128648,0.256774759440942,0.216916600369287,0.24630734334925,0.239367018128913,0.244184699859764,0.245158933762542,0.282509269239767,0.282509269239767,0.239367018128913,0.282509269239767,0.239367018128913
"10",0.0844367252084993,0.0552073402797576,0.0867153021629851,0.0818806496141617,0.0844367252084986,0.0844367252084979,0.0818806496141617,0.0844367252084986,0.102043836716622,0.106052803582846,0.0844367252084979,0.0844367252084986,0.0844367252084986,0.0925864136124004,0.0750824366848701
"11",0.0488237095562653,0.0364886527306298,0.0555746135925744,0.0489446662124353,0.0499590372840465,0.0555746135925744,0.0488237095562591,0.0488237095562624,0.0555746135925744,0.0488237095562654,0.0488237095562653,0.0488237095562624,0.0364886527306298,0.0364886527306298,0.0527882965706099
"12",0.492607333557543,0.870740408852354,0.492607333557543,0.492607333556932,0.492607333557543,0.492607333557907,0.492607333557907,0.492607333556932,0.418892316004789,0.470108347211846,0.424896903937698,0.492607333557907,0.37327282460546,0.492607333557543,0.492607333557543
"13",0.0250269215088454,0.0250269215088454,5.8811045049607e-05,0.0833435627312151,0.025026921508845,0.0833435627312151,0.0250269215088454,0.0833435627312151,0.0833435627312151,0.0250269215088299,0.0271701820635633,0.0833435627312151,0.0250269215088613,5.8811045049607e-05,0.0250269215088454
"14",0.218252262234125,0.225091819904092,0.205016460740666,0.211360656847698,0.274248609716584,0.205016460740704,0.211360656847698,0.205016460740699,0.177789336328885,0.148026904951266,0.205016460740666,0.205016460740699,0.274248609716584,0.274248609716584,0.192447969287129
"15",5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05
"16",0.0352616592297767,0.0352616592297772,0.0250197507276857,0.0352616592297768,0.0412414404938392,0.0352616592297768,0.0352616592297768,0.0288767356370757,0.0352616592297772,0.0417073479931717,0.035261659229774,0.0352616592297772,0.0352616592297767,0.035261659229774,0.0352616592297767
"17",0.144878407062563,0.142869297207095,0.144470690800401,0.117786376688818,0.144788708155925,0.142869297207076,0.158575809413483,0.143498242556597,0.150719955710436,0.142869297207076,0.142869297207084,0.117786376688818,0.142869297207087,0.142869297207087,0.158575809413483
"18",0.0427749037469006,0.0615426864059411,0.0427749037469006,0.0427749037468935,0.0427749037468935,0.0427749037469006,0.0522385856588198,0.0427749037469006,0.0615426864059411,0.0427749037469006,0.0522385856588198,0.0246115366021792,0.0443338606856136,0.0427749037469006,0.0427749037469006
"19",0.0942159189388286,0.0942159189387564,0.116232750125706,0.0991564208367045,0.0942159189387922,0.0942159189387922,0.0195209872845287,0.0195209872845287,0.0976845178166888,0.0942159189387968,0.0942159189387922,0.147880543403264,0.0942159189388286,0.147880543403264,0.0942159189388286
"20",0.170441199298646,0.150678652461474,0.170441199298614,0.133805587185135,0.200450423587604,0.170441199298646,0.170441199298646,0.176465003253743,0.171992718186819,0.133805587185135,0.170441199298646,0.176465003253743,0.133805587185135,0.191903866842817,0.170441199298655
"21",2.82272817062297,2.90607609834527,2.82272817069619,9994102926.48829,9994102926.48829,2.61457661857591,2.82272817069619,2.87451371729243,2.40359965940658,2.82272817055244,2.40359965940658,1.9700860665285,2.82272817055244,2.82272817062297,2.82272817062297
"22",0.0553705646677406,0.0623301022828103,0.0627035388139358,0.0552364243160926,0.0582291075823567,0.0524443181518062,0.0552364243160926,0.0552364243160926,0.0552364243160926,0.0552364243160926,0.0552364243160926,0.0552364243160926,0.0367025379690104,0.0552364243160926,0.0367025379690104
"23",0.939254151927306,0.816347775190693,1.36113931826885,0.966157732836194,1.36113931826885,0.944452035331933,0.966157732836194,0.966157732833836,1.36113931826885,1.36113931826885,0.966157732836194,0.966157732836194,0.911261797097666,0.966157732836194,1.36113931826885
"24",0.00699928208833888,0.0109883881085097,0.0109883881085111,0.0109883881085108,0.0109883881085114,0.0109883881085114,0.00818344147822936,0.0109883881085114,0.0109883881085097,0.0199588546835116,0.0109883881085097,0.0109883881085099,0.0109883881085097,0.0199588546835116,0.0109883881085097
"25",0.0192302583269497,0.0261858411064269,0.0176655174341244,0.0113203107811356,0.0225646828426588,0.0192302583269503,0.0192302583269497,0.0192302583269497,0.0192302583269497,0.0192302583269503,0.0192302583269497,0.0192302583269497,0.0192302583269503,0.0192302583269503,0.0225646828426588
"26",0.238060782800595,0.246497296288324,0.345708805862144,0.345708805863607,0.378003600060626,0.246497296288324,0.345708805861919,0.345708805863607,0.345708805863607,0.345708805861919,0.345708805863607,0.40603651830705,0.525670331421995,0.345708805862651,0.40603651830705
"27",5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05
"28",0.128938733528349,0.111857974877312,0.153719158532045,0.12893873352835,0.119599767161698,0.111857974877312,0.128938733528382,0.153719158532045,0.134412356807092,0.12893873352835,0.12893873352835,0.128938733528343,0.134412356807092,0.12893873352835,0.128938733528382
"29",1.12755993735944,0.907052208818279,0.984023424610173,0.984023424610173,0.861557095621696,0.907052208827326,0.839335523073313,0.907052208818279,0.849761281741561,0.907052208818279,0.839335523073313,0.907052208818279,0.907052208818279,0.861557095621696,0.862632053630104
"30",0.119906938644472,0.0425236821483185,0.119906938644501,0.0425236821483185,0.121389807742009,0.119906938644472,0.119906938644501,0.155981133122915,0.119906938644408,0.119906938644501,0.139995676210257,0.119906938644472,0.182667094008937,0.119906938644472,0.119906938644472
"31",0.0706054162295597,0.0699774059543554,0.0599051027453964,0.0699774059543519,0.0699774059543472,0.0699774059543519,0.0759833720892519,0.0557527106027643,0.0599051027453964,0.0699774059543472,0.0778485705132816,0.0557527106027643,0.0788180180986503,0.0557527106027643,0.0788180180986503
"32",10.7628321644633,27.8885853294288,9994642272.77935,9994642272.77935,28.3993104152729,27.8885853294288,27.8885853294288,39.7226456130103,27.8885853294288,27.8885852621445,27.8885852621445,27.8885853294288,27.8885853294288,10.7628321644633,27.8885853294288
"33",0.872822707255075,0.883488542012445,0.872822707254701,2.38813053549919,2.38813053549919,0.424412759648783,1.15991046104119,2.38813053549919,2.38813053549919,0.633570246754101,0.633570246754101,0.872822707255538,0.872822707255538,0.872822707255538,0.883488542012445
