"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.148619707495446,0,0.260570726987337,0,0,0.00824466165930512,0.18375598615272,0,3.77632294846959,0.0769205560257359,0,-0.27031007207211,0,0.0204377070731875,0.0204377070731875
"2",0.914425914120537,0.195933967600674,0.57488804167296,0.715083561292669,0.102876618918261,0.815030546616796,0.390895271471791,0.588278021047196,0.500061271371554,0.500061271371554,0.288721509754385,0.732706739492779,0.0294627303759785,0.0338363239773138,0.0160845369096707
"3",0.273077729581683,0.119747288616456,0.129813341207904,0.0557699178075227,0.116851172441113,0.111909806041028,0.119747288616456,0.199913803419471,0.116851172441113,0,0.119747288616456,0.0512329703422132,0.115449461197096,0.119747288616456,0
"4",0,0.0936166263669055,0,0.0568380600548934,0,0,0.0994527510246368,0.00536770161604904,0.212815693132972,0.00163093001207147,0.00163093001207147,0.00536770161604904,0.00415350298897657,0.0649217363912542,0.056341902483947
"5",0,0.0056421675833519,0.0469871645814775,0.115669383449231,0.16238527421882,0.35750509162893,0,0.00322431281312828,0.0227507536126702,0.0335929160013897,0,0.00107280338463845,0.115669383449231,0.0680363986596435,0.0172651837841502
"6",0,0.64404222552491,0,0.192593722534647,0.460686795407558,0.967168626726173,0,0.110701033917781,0,0.0108081524505465,0.0310547654266431,0.18141665750523,0.00126819071307621,0.27411177965144,0
"7",8.32536206591405e-05,0.00425337562611349,0,0.000807790966731885,0.00185402018264829,0.00123598862897273,0,0,8.32536206591405e-05,8.32536206591405e-05,0.00318315038095054,0.00177706571198744,0,0.00318315038095054,0.0019190894288462
"8",0.436434165885147,0.262761825941589,0.377722328682461,0.256420883227642,0.44096465760674,0,0.00286126198380937,0.00447358031204403,0.0285370067390085,0.00447358031204403,0.612383700919478,0.0285370067390085,0.266391985702649,0.00286126198380937,0.405943839885815
"9",0.187829690324606,0.0515181692017047,0.00097499179385283,0.0378454958277723,0.0399592662406116,0.119468238565299,0.00743605659213015,0.0028395143194796,0.0167281233595932,0.000591512683387634,0.0318919636408247,0.0620717997087025,0,0.0620717997087025,0.0028395143194796
"10",0.00385368357559683,0.930039378044811,0.286123103065972,0.172935050755649,0,0.308332968137909,0.013389590407174,0,0.0660893373558286,0.0579006401031199,0.63199160067218,0.272190802563639,0,0.349716107497156,0.35969340993332
"11",0,0.00638160875999837,0.0108746103753056,0.00440614146223484,0.00698762387327484,0.00919751354135622,0.099690434284119,0.0285895446446276,0.0108746103753057,0.0198627263528436,0,0.0126821034125345,0.0679279828768982,0.0395869909301148,0.029320260429604
"12",0,0.427103506412658,0,0.637231600234788,0,0.0279494340938627,0.0799402240609462,0.0390987180322742,0.0733238416617139,0.0761412732867811,0.098703189618308,0.0229440451371379,0.14748956316562,0.0151901401424854,0.0236763205919315
"13",0,0,8.037980109915e-05,0.0164209504298335,0.209362502196882,0.0164209504298335,0,0.0164209504298335,0.0164209504298335,0.148261711050541,0.00407489693387698,0.0164209504298335,0.0473126219914389,2.64161703372052,0
"14",0.189453421959164,0.139305835978116,0.606132200209852,0.24792996302956,0.331574165126708,0.781654825771012,0.196026857010567,0,0.156412055282287,0.405188772756229,0.000789611192944673,0,0.0240353467170654,0.331574165126708,0.0311320857604041
"15",0.000117608256905813,0,0.000149782365127137,0.00164384412487484,0.000344142366314622,0.000149782365127137,4.6170856786245e-05,0.000117608256905813,0,0.00152943103081008,0.000344142366314622,0.00258406667270064,-0.346573590279973,0.000183922280079537,0
"16",0.000610763746914012,0,0.130668895522491,0.209605808712311,0.00570475576235118,0.388534548715682,0.0829456435302987,0.109168765974284,0,0.0519069925581851,0.0711987036145966,0.814998119227273,0.000610763746914012,0.176818642961873,0.0597346912722443
"17",0.0222378874401854,0,0.149221854497375,0.544172184876153,0.0685599513438774,0.323541972305693,0.0553175816208755,0.0260789782306924,0.0671072375368481,0.227902828766164,0.114058088472233,6.28297814309097e-07,0.147455857838656,0.315699483336963,0.0332352654779055
