"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"11",0.0437075099325048,0.110104016933402,0.0293780632475643,0.0706491113930025,0.0516296273558141,0.131211659382343,0.0431017312916547,0.108185406110894,0.0447348701414127,0.112829692637596,0.0516296273558141,0.131211659382343,0.0445233764500178,0.133964755986836,0.0435116187504251,0.0952711743516452,0.0516296273558141,0.131211659382343,0.0436634645466709,0.108167399948558,0.0437075099325048,0.110104016933402,0.0435116187504251,0.0952711743516452,0.0293780632475643,0.0706491113930025,0.0293780632475643,0.0706491113930025,0.0491339118115601,0.123463529021584
"12",0.674970251708941,19.4231988550846,0.80377175525674,8603.96908784166,0.674970251708941,19.4231988550846,0.586027296618018,1.07257895689892,0.674970251708941,19.4231988550846,0.537123454240914,5556.98636877922,0.652582358832765,5.06884684712131,0.586027296618018,1.07257895689892,0.711982474814211,2226.72982349066,0.619478964947874,4.75349570625555,0.601835482215273,3.78611762300314,0.537123454240914,5556.98636877922,0.552607540490096,2.49996788518773,0.66404030778394,40.7899128223172,0.606882750126198,11.3753176875268
"13",0.0163473595129118,7743.61444027641,0.0163473595129118,7743.61444027641,0,3.8303613585118,0.0309362432580072,8159.26861922562,0.0192215325021191,4461.58580444827,0.0309362432580072,8159.26861922562,0.0163473595129118,7743.61444027641,0.0309362432580072,8159.26861922562,0.0309362432580072,8159.26861922562,0.0191411605494544,5526.68566900093,0.0172125423603125,6138.98131305181,0.0309362432580072,8159.26861922562,0.0172128442822448,7443.2860194031,0,3.8303613585118,0.0163473595129118,7743.61444027641
"14",0.190963029578202,3433.84268888525,0.214776664011017,2377.68881468842,0.201736879516369,798.647358234169,0.204058646788749,1739.95071349648,0.246922995795013,3177.72008057361,0.208592982760189,1.95316712167701,0.204058646788749,1739.95071349648,0.200834354739204,1634.10504483185,0.178416099249856,16.0150863592721,0.150908623108463,4.32603763542395,0.201736879516369,798.647358234169,0.200834354739204,1634.10504483185,0.246922995795013,3177.72008057361,0.246922995795013,3177.72008057361,0.191574903287013,780.169762792099
"15",0,3.90299903734583,0,3.90299903734627,0,3.75052676537504,0,3.36241265920691,0,3.41349375099889,0,3.75052676537504,0,3.9440678511711,0,3.90299903734583,0,3.90299903734627,0,3.35382546946274,0,3.41349375099889,0,1.90498360013971,0,3.90299903734627,0,3.88868412771928,0,3.90299903734627
"16",0.0305701239336151,0.63708664779251,0.0288910904658191,0.643775011429109,0.0220382590969571,0.442217662968728,0.0281667826222969,0.583977471903472,0.0332035372239611,0.81215444827129,0.0281667826222969,0.583977471903472,0.0293597451214744,0.581846023916569,0.0218345081188724,0.429621294686462,0.0288910904658191,0.643775011429109,0.0370959895488658,0.90834211300933,0.029273310949724,0.636557612926222,0.0271164680302043,1.19515796422269,0.0305701239336151,0.63708664779251,0.0299466790302347,0.551495611366044,0.0305701239336151,0.63708664779251
"17",0.130865462825251,6329.88196015344,0.130497152310687,3356.51638202852,0.136101580440497,2900.45734024053,0.112001964568334,11.766662441398,0.130606695761043,3383.57306308879,0.134670277741999,4.44124440131584,0.134987767599104,2926.1971445849,0.130387681923991,3357.84143599409,0.133487616541584,22368.6813351837,0.134670277741999,4.44124440131584,0.119360175658864,2566.68374119048,0.112001964568334,11.766662441398,0.129198252855209,2577.42660252396,0.135541799391427,143.695650237333,0.134987767599104,2926.1971445849
"18",0.0377961971659722,2.68098662817991,0.0506918237180901,14.2803161331867,0.0377961971659722,2.68098662817991,0.0385735637116905,1.87900535182736,0.0385735637116905,1.87900535182736,0.0377961971659722,2.68098662817991,0.0430762887777293,4.41131039644212,0.0384326604387204,2.21322788742346,0.0506918237180901,14.2803161331867,0.037440606774833,3.73355348020974,0.0430762887777293,4.41131039644212,0.0236540935948065,1.19222001104251,0.038717087214564,2.89544727483214,0.0379100654727827,2.55897108838342,0.037440606774833,3.73355348020974
"19",0.0526450826496033,8890.8373915714,0.0580054705276533,8370.54832447033,0.0606571747675482,17967.7357318715,0.0523660552850186,8818.35531192162,0.0659646570477994,10171.3708974258,0.0659646570477994,10171.3708974258,0.0237301493158357,12.9698006020528,0.0237301493158357,12.9698006020528,0.0445056033388185,11295.7137472851,0.0520220198501403,8966.58967717169,0.0659646570477994,10171.3708974258,0.0602171338511076,10519.8423346053,0.0526450826496033,8890.8373915714,0.0602171338511076,10519.8423346053,0.0583167098966194,8231.35404923477
"20",0.18182009097405,8.65461397673425,0.160560563018506,3.46945592366581,0.18109112008631,5.46558497373887,0.146284097776047,2.45558646571044,0.208501425814883,10757.5310721967,0.18182009097405,8.65461397673425,0.179987399952616,3.25394755607328,0.164233389399311,2722.09696008862,0.184859369559385,10.6901692869661,0.146284097776047,2.45558646571044,0.181601909289769,10.4693028815185,0.164233389399311,2722.09696008862,0.146284097776047,2.45558646571044,0.203948151444761,8619.22918222548,0.182999047194932,4.20632574811145
"21",2.91629208028535,0,3.00938620632372,0,3.4587987488624,382.611073154532,869476.666747204,0,869476.666747204,0,2.76724811493456,0,3.4587987488624,382.611073154532,2.92874278729859,0,2.63910052741128,0,2.91629272091414,0,2.63910052741128,0,1.94000309708105,0,2.91629272091414,0,2.91629276602283,0,3.37848473375407,9918.84335467228
"22",0.042173870397387,0,0.0466643172504913,0,0.046358839038888,0,0.0420180339452445,0,0.0446999408992223,0,0.0365794327271014,0,0.0420180441611344,0,0.0420183503040028,0,0.0420154927267067,0,0.0420180339452445,0,0.0420183503042831,0,0.0420165775305301,0,0.0335338355740549,0,0.0420183503040028,0,0.0335338355740549,0
"23",0.929296135210688,0.0845698983154781,0.784187375071883,0.0760481542998522,1.36690244426795,0.0938854113799021,0.962305184108149,0.0986173695780056,1.36690244426795,0.0938854113799021,0.963341703262749,0.101987396257397,0.962785220677844,0.101303640566555,0.959725294594943,0.071562785722674,1.36690244426795,0.0938854113799021,1.36690244426795,0.0938854113799021,0.962305184108149,0.0986173695780056,0.971266018896639,0.20827168628899,0.863990522416692,0.0802994762376601,0.96322541387975,0.10311917337402,1.36690244426795,0.0938854113799021
"24",0.00318426310700931,4.57121524010371,0.00439067588043159,4.33783959359587,0.0031817469853136,3.64197520182787,0.0047814007859014,3.41856382354138,0.00506930714420411,3.65880324965484,0.00506777560987632,3.66361947291902,0.00329134608454829,4.55021824237634,0.00506777560987632,3.66361947291902,0.00439067588043159,4.33783959359587,0.00501171057982741,4.22795130836643,0.00439067588043159,4.33783959359587,0.00478140078589823,3.41856382354227,0.00439067588043159,4.33783959359587,0.00501171057982741,4.22795130836643,0.00478651131809603,3.63625736873797
"25",0.0177369381919615,0,0.0241353180298654,0,0.0159933738521399,0,0.00938233807781097,0,0.0241166938902138,0,0.0177369349004656,0,0.0177241686262263,0,0.0177163323159773,0,0.0177163323159773,0,0.0177369349004656,0,0.0177163323159773,0,0.0177359888462538,0,0.0177369349004656,0,0.0177369349004656,0,0.0241166938902138,0
"26",0.260052029742821,2.27081015639309,0.258469778520037,2.01271334904442,0.33284222434152,2265.1038761631,0.351073727019342,3735.12255154707,0.335293877802899,1784.17047628306,0.258469778520037,2.01271334904442,0.350263921428001,5.76417236178765,0.351073727019342,3735.12255154707,0.351073727019342,3735.12255154707,0.350263921428001,5.76417236178765,0.351073727019342,3735.12255154707,0.376363106377066,3309.23371009547,0.417220060539917,2685.18208822122,0.366717033313848,3.99234704949197,0.376363106377066,3309.23371009547
"27",0,5.73462477338895,0,8.58731192461895,0,8.27543395443577,0,7.77304109558054,0,6.64185086875915,0,8.58731192461895,0,8.8160203325738,0,8.58731192461895,0,8.8160203325738,0,7.77304109558054,0,8.26684676469071,0,5.73462477338895,0,8.81602033257469,0,7.81701261397097,0,6.64185086875915
"28",0.0798285590989935,11811.5387973677,0.107964635260378,7909.96966216199,0.105086722987443,3519.91170756292,0.0990450917161524,23495.1022479724,0.092398808086721,9266.72571667562,0.107964635260378,7909.96966216199,0.106345243533333,1909.45514658045,0.105086722987443,3519.91170756292,0.0938820109827106,5702.6207014479,0.0990450917161524,23495.1022479724,0.0990450917161524,23495.1022479724,0.113454355482359,3193.02815490892,0.0938820109827106,5702.6207014479,0.0990450917161524,23495.1022479724,0.106345243533333,1909.45514658045
"29",1.05271879451526,0.0891501076701863,0.856211284116382,0.0313257537822934,0.972079546400984,0,0.972079546400984,0,0.841411049137944,0.0268849640272354,0.860662838096309,0.0956815994422535,0.816640075105134,0.042773514416283,0.856211284116382,0.0313257537822934,0.764108456402827,0.0152976614759253,0.856211284116382,0.0313257537822934,0.816640075105134,0.042773514416283,0.856211284116382,0.0313257537822934,0.856211284116382,0.0313257537822934,0.841411049137944,0.0268849640272354,0.801671220971073,0.0277921409790876
"30",0.159198049785011,1.1283524536005,0.0503682029932413,0.161365988545142,0.132790122470558,0.0545866642408842,0.0503682029932413,0.161365988545142,0.159386301718555,0.839506539527451,0.159198049785011,1.1283524536005,0.132790122470558,0.0545866642408842,0.212911969939521,2.28498726336798,0.131567676827258,6.79578141421058,0.132790122470558,0.0545866642408842,0.184206167843935,1.51842286219617,0.159198049785011,1.1283524536005,0.227592075114482,2.64469998878944,0.159198049785011,1.1283524536005,0.159198049785011,1.1283524536005
"31",0.0587550446905994,10190.114449502,0.0640452410856798,14.4713126473126,0.0565510887234029,4.75941016210575,0.0612058740665774,19.542356621175,0.0640022270642079,6.21760863041065,0.0640753586354712,12.4607144045649,0.0675674976499772,64.1565213268501,0.0583197129888231,1.66660870378969,0.0565510887234029,4.75941016210575,0.0640022270642079,6.21760863041065,0.0678150742676407,79.0382877278995,0.0583197129888231,1.66660870378969,0.0683902218622738,225.271805923228,0.0583197129888231,1.66660870378969,0.0683902218622738,225.271805923228
"32",11.730774044441,0.805082185007393,24.5949955565537,295.44571408869,42.9657921233931,2470.92762044407,42.9657921233931,2470.92762044407,24.2082301340947,6408.21538566674,24.5949955565537,295.44571408869,24.5949955565537,295.44571408869,27.6904984644376,513.740479469365,24.5949955565537,295.44571408869,29.1562469695877,6.13262526844418,29.1562469695877,6.13262526844418,23.9725006168248,607.121396946002,23.9725006168248,607.121396946002,11.730774044441,0.805082185007393,24.5949955565537,295.44571408869
"33",0.35818206445111,1782.86822233378,0.384344130564194,1477.6983368152,0.427947898031763,1559.71580023396,0.507697964458159,4137.79186493788,0.507697964458159,4137.79186493788,0.290954854705614,2153.85183205556,0.438991362626942,1929.45171401098,0.507697964458159,4137.79186493788,0.507697964458159,4137.79186493788,0.343341225790622,935.194099917709,0.343341225790622,935.194099917709,0.416719652922578,935.350638931881,0.526530530361027,761.980022216571,0.572827147991127,1593.67253810258,0.384344130564194,1477.6983368152
"34",0.0406634727076888,3.27990623921056,0.0437525856803498,0.826527532589996,0.0357347923131504,0.297228675097132,0.0414226809777389,1.0166412848839,0.0439043541031153,0.82277805150968,0.0436619623161756,0.815553905473921,0.0437525856803498,0.826527532589996,0.0568872261966992,1.4056311009601,0.0384904329104096,0.662903224702303,0.0470709188033351,0.660610864809282,0.0437525856803498,0.826527532589996,0.0414226809777389,1.0166412848839,0.0357347923131504,0.297228675097132,0.0384904329104096,0.662903224702303,0.0437525856803498,0.826527532589996
"35",0.00125249338655281,3.70405358489214,0.00124395259709373,3.75872325579465,0,5.63950491560352,0.00124314438584266,3.82366196728215,0.00150242962171566,1.83633339832107,0.00123428783470483,3.77565730850292,0.00123428783470483,3.77565730850292,0.00125211473079916,3.44804823945324,0,5.63950491560352,0.00150242962171566,1.83633339832107,0.00125984905995029,3.44542946432597,0.00125370989218309,3.7418518451326,0.00150242962171566,1.83633339832107,0.00123428783470483,3.77565730850292,0.00126788891443612,3.11260674585882
"36",1.83336681048535,2.61171959306085,1.95496016205259,0.763298453171468,2.70220980740019,1604.62432985561,1.89932432502546,881.768183716469,2.11892189928811,2.56770333154865,2.06556790030627,2.26085247753371,2.70220980740019,1604.62432985561,1.81394441038429,1.24537805614933,2.11396121133671,2.57737933890777,2.06556790030627,2.26085247753371,2.07020447085611,2.13921216063927,2.06556790030627,2.26085247753371,2.06556790030627,2.26085247753371,2.70220980740019,1604.62432985561,2.10755101747496,1.25660097170026
"37",0.306299476377802,0.0126158636421292,0.422275061229455,0.343730065377194,0.345413231831188,0.519636743582387,0.374618094862376,0.273965847145499,0.306299476377802,0.0126158636421292,0.422275061229455,0.343730065377194,0.318548808618586,0.233061710438346,0.174187628585041,0.0695359013836665,0.318548808618586,0.233061710438346,0.306299476377802,0.0126158636421292,0.344363277357973,0.269801501008981,0.313238409215336,0.261520898828429,0.345413231831188,0.519636743582387,0.303401333122093,0.44761263818405,0.320195801524135,0.268751378377898
"38",0.124849142509421,0.0915285142903585,0.175171390648683,0.157166402199134,0.180258887570154,0.178549707659654,0.148995670564693,0.137894442325027,0.160582297958244,0.153874993741529,0.145682200502206,0.134522663434051,0.116044497712062,0.100950385916339,0.145682200502206,0.134522663434051,0.145682200502206,0.134522663434051,0.145682200502206,0.134522663434051,0.146720559212804,0.164932424982277,0.139211899270201,0.040058225053857,0.121257157952621,0.120053316189803,0.150860821720165,0.325981610519274,0.175171390648683,0.157166402199134
"39",0.0503601369127222,0.0787935616320455,0.047846801118567,0.050931395282091,0.0409615996578416,0.0563900223970293,0.0561655448334801,0.0902496495037388,0.0473892434847559,0.0558021586793941,0.056601451143963,0.139829723906633,0.0517346721879223,0.051017126939421,0.0503601369127222,0.0787935616320455,0.11208496464572,0.198898882910012,0.0503601369127222,0.0787935616320455,0.0553039968287845,0.161513156915282,0.0130839427058901,0.0183551654715815,0.11208496464572,0.198898882910012,0.052616245678636,0.120028191659605,0.11208496464572,0.198898882910012
"40",0.554473649753693,0.00497635966574357,0.60543397647556,0,0.489297826127117,0.00165045245632952,0.553341924087688,0,0.488390761765172,0.00930478607443221,0.35969764740012,0.0218136881561851,0.489489012163785,0,0.489487340354053,0,0.489297826127117,0.00165045245632952,0.493208623979029,0.0015738085217539,0.365165247981551,0,0.533263477202436,0.0050758804342791,0.35969764740012,0.0218136881561851,0.489487340354053,0,0.489297826127117,0.00165045245632952
"41",0.0919692970278852,6001.06414982334,0.088942919885276,6297.48011633888,0.0707602115231449,6373.45506019419,0.0919692970278852,6001.06414982334,0.0919692970278852,6001.06414982334,0.0836117388648136,7944.95264041155,0.0836117388648136,7944.95264041155,0.0833422505919535,5018.96076805306,0.0885881450274915,6029.09138422845,0.0993796115061269,3960.52208362925,0.0919571663435693,5969.15920884642,0.0927264437459456,5483.06954805595,0.107981450797432,6207.71215400832,0.104921530189333,5277.71238357838,0.103363708044744,8819.26846621445
"42",0.043293976079525,0.210530613900968,0.0503676817931785,0.172031398121028,0.0492169289880492,0.182939866651957,0.0530059371315864,0.259926000475297,0.0454186374436961,0.184740539180622,0.0520051183163266,0.206392200704771,0.00848151740895175,0.0341067303728839,0.0455629694992162,1.0710550674176,0.0450067947120491,0.219521058849743,0.0450067947120491,0.219521058849743,0.0385037405121482,0.253423239263841,0.061567805973691,0.300759942514925,0.0522614593195947,0.257853763457167,0.0450067947120491,0.219521058849743,0.0450067947120491,0.219521058849743
"43",0.943877366297085,1.57366254665676,0.688912857761924,0.267980857255576,0.760680806027974,0.888697060291285,0.797259663567242,1.009946550037,0.760680806027974,0.888697060291285,0.688912857761924,0.267980857255576,0.943877366297085,1.57366254665676,0.751813911280746,1.1055520365418,0.760831966063536,0.993386196570807,0.738174196948772,0.593681504121128,0.943877366297085,1.57366254665676,0.760561094474681,0.882000841013859,0.696143554945686,2.20021954910607,0.760680806027974,0.888697060291285,0.797259663567242,1.009946550037
"44",0.0421432694512111,0.532499623214894,0.0432296790509933,0.383083174522689,0.0426817428089138,0.506540071582518,0.0479993906443498,0.687407654600195,0.0240537845599881,0.23948892570847,0.0413507308245542,0.351168583426953,0.0409301588507113,12.5585880616491,0.0411267782938956,0.480821602890148,0.0420576851262283,0.552023865061728,0.0432296790509933,0.383083174522689,0.0430623938506293,0.526717902875647,0.0406011689781494,0.52073763146452,0.0427782208304738,0.566227779282426,0.0508273664701278,0.733099522475113,0.0427782208304738,0.566227779282426
"45",0.402631981636283,0.0148482389237401,0.462837982160584,0.00812115884479357,0.408295076307064,0.00925290950652997,0.402192404749417,0.0118851267183812,0.320823065428505,0.00193153429302967,0.442172634210063,0.00701604230534822,0.408295076307064,0.00925290950652997,0.402631981639985,0.0148482389065182,0.401730651730492,0.0089660071910258,0.442172634210063,0.00701604230534822,0.401730651730492,0.0089660071910258,0.442172634210063,0.00701604230534822,0.402192404749417,0.0118851267183812,0.401319907639309,0.00910466605054976,0.401730651730492,0.0089660071910258
"46",0.0290386831866357,0.878640421214398,0.0466354330475755,1.87829271524724,0.0432101275143889,1.18934985126325,0.058997945251985,8.29451470906814,0.0386927387724797,3.8357397014734,0.0414179030118599,1.51565483928602,0.04093121402218,1.70557458947807,0.0408836826498873,3.29616230000736,0.0360411345660372,1.25361548993951,0.0408101344603311,1.52940108115533,0.0409335920609609,1.70034559425518,0.0397342207209104,1.5853876056068,0.0408836826498873,3.29616230000736,0.058997945251985,8.29451470906814,0.0386927387724797,3.8357397014734
"47",0.00307889232409258,0.00254043653281778,0.00314830768724689,0.00268761126802285,0.00307889232409075,0.002540436532815,0.00234206420666894,0.00309919550337045,0.00311989761234216,0.00270404403639198,0.00311989761234216,0.00270404403639198,0,0,0.00307889232409258,0.00254043653281778,0.00283993816355406,0.00241978751303969,0,0,0,0,0.00311989761234216,0.00270404403639198,0,0,0.00290086454508356,0.00312472679710279,0,0
"48",3988070.06698718,0,47.9210749631667,18767.1698645219,1057912.68981088,0,8.78747308111603,0,5679784.7379133,0,722067.356150622,0,685877.238294891,0,5679784.7379133,0,4641271.4619199,0,757312.111726948,0,8.78747308111603,0,14.4165830476438,420.844940534305,1057912.68981088,0,1057912.68981088,0,2044856.23102618,0
"49",0.128602864739572,0.0843966638570432,0.111013874637648,0.0977717889540665,0.0769715614619818,0.0473757432293837,0.114710617110588,0.0962466624552673,0.0769715614619818,0.0473757432293837,0.111719406710067,0.0546999928783055,0.112937144043226,0.0728341119651527,0.112937144043226,0.0728341119651527,0.0886077401089889,0.0574042631101474,0.111719406710067,0.0546999928783055,0.11285900241549,0.0881953638283529,0.113346053819672,0.0731250390465435,0.111694044611459,0.0383724710235653,0.135216601120759,0.0876780033469828,0.138806066314288,0.0871111431671037
"50",0.295060762723337,0.3291507680353,0.276301424803057,0.14505224990431,0.276301424803057,0.14505224990431,0.335015024534411,0.128626355882708,0.276301424803057,0.14505224990431,0.275428166476979,0.136248127137782,0.31585335843635,0.0682415611288816,0.149756250618179,0.0609050282852414,0.272224957008911,0.21270829125477,0.276836623545018,0.202865440339808,0.304548947175112,0.156708380607464,0.304548947175112,0.156708380607464,0.295060762723337,0.3291507680353,0.278963346037502,0.165794672480694,0.304548947175112,0.156708380607464
"51",306927.291809283,0,800323.090100413,0,395192.679274556,0,1907795.24227947,0,12.665000673547,0,2911824.07883833,0,1907795.24227947,0,800323.090100413,0,30341170.9964202,0,395192.679274556,0,448422.481417781,0,400415.998450368,0,820485.564729904,0,560761.761584077,0,378068.659641684,0
"52",0.295840462269062,4.46431041716791,0.280953655555622,3138.67077732802,0.295840462269062,4.46431041716791,0.278258884931392,1021.07729190568,0.26296442903681,27.5075666520674,0.298068719730111,1724.05801974254,0.299749829504096,8.7762152459363,0.289017263484114,2119.1433028561,0.289336190534292,1511.02778388013,0.289017263484114,2119.1433028561,0.294054788822317,2764.44976402036,0.289336190534292,1511.02778388013,0.278258884931392,1021.07729190568,0.294054788822317,2764.44976402036,0.293827633169643,1572.71319517626
"53",16.7806501606817,0,16.7806501606817,0,197.620182148809,0,16.7806501606817,0,18.2206303785307,0,13.5273512545999,0,16.7806501606817,0,16.7808017346977,0,16.7807334559929,0,16.7808017346977,0,16.7807964379307,0,12.3026803818849,0,16.7806314702676,0,14.9885553859345,0,16.7807334559929,0
"54",0,3.97612156945871,0,2.22521864043614,0,4.09548143092533,0,3.97612156945871,0,2.43542378986697,0,4.05610588317009,0,3.97612156945871,0,3.94749175020606,0,3.94749175020606,0,3.43553519132069,0,3.89664005299031,0,2.22521864043614,0,3.97612156945872,0,4.01719038328488,0,3.89988543347333
"55",0.164859484691904,5577.51915734553,0.180501187665681,4543.43508327014,0.182385300410598,2981.47219203166,0.161482838646987,5476.97609872618,0.179789984784701,4325.68244834187,0.173128461325568,3233.54918460584,0.175747855352753,4276.57571203515,0.202378190467411,9.43760763710487,0.180501187665681,4543.43508327014,0.173120150468201,20366.3140148104,0.182385300410598,2981.47219203166,0.172770017523676,1851.80209392262,0.180413562200395,4512.93031856477,0.213633728077251,3417.72894507688,0.210680869513345,45.0550257767809
"56",0.0414359753518252,0.00309798748310461,0.154338009658489,0.0109321644631731,0.0414359753518252,0.00309798748310461,0.0414359753518252,0.00309798748310461,0.154338009658489,0.0109321644631731,0.0414978893979386,0.00373818280591799,0.0152624268330901,0.00125259284504225,0.0415348926071573,0.00434581610365795,0.154338009658489,0.0109321644631731,0.0412415685002895,0,0.0304761829799649,0.00231788302042417,0.0414359753518252,0.00309798748310461,0.0415265951507588,0.00401607935548814,0.154338009658489,0.0109321644631731,0.0415231013052704,0.00407039510271105
"57",0,0,0.0023828164267772,0.0015683627189987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",7.7226627741562,0,18.4671000563933,0,9.82564960724333,0,18.4671031390875,0,18.4670676809554,0,18.4662389248812,0,26.18016713423,0,18.4670489669601,0,18.4671000563933,0,18.4670484532488,0,18.4662389248812,0,18.4670676809554,0,1078386.82227418,0,13.2431549276174,0,18.4671005580481,0
"59",0.227068313095822,0,0.434087453786029,0,0.227068313095822,0,0.550660363985267,0,0.429216218698675,0,0.429217874460066,0,0.429217874460066,0,0.227068313095822,0,0.511885303731898,0,0.429911163727751,0.0231067040225289,0.429217874460066,0,0.429217874460066,0,0.550660363985267,0,0.511885303731898,0,0.429218059523076,0
"60",0.0370014193333814,0.0944532918900126,0.0363862712792174,0.0348186577461118,0.0433971646743486,0.114478755385154,0.0342649144650339,0.0902030410734708,0.0342649144650339,0.0902030410734708,0.0342649144650339,0.0902030410734708,0.0476829396430135,0.122264136354382,0.0476829396430135,0.122264136354382,0.0400606334440322,0.105850011706728,0.0382401652985488,0.127534403307445,0.0342649144650339,0.0902030410734708,0.0342649144650339,0.0902030410734708,0.00279020336447696,0.00726339813572153,0.034681597033405,0.112525925529171,0.038028155659473,0.126725933383297
"61",2570594.34648063,1472768.27944042,2570594.34648063,1472768.27944042,2619811.27741151,394945.701283496,808982.306395374,171119.958256251,18734848.1915993,2836342.04055927,5.90096823789721,795.759239743316,1198947.06964954,363716.786531408,1099983.28632134,4557.43431142104,1860542.23895662,428602.762842247,5.90096823789721,795.759239743316,808982.306395374,171119.958256251,2570594.34648063,1472768.27944042,5.90096823789721,795.759239743316,2570594.34648063,1472768.27944042,5.90096823789721,795.759239743316
