"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",5.59933628511694,6.99663616077743,5.34003172758544,6.99663616077743,6.99663616077743,6.64810970181992,4.52910151136911,6.99663616077743,5.51148331559025,5.62771380003721,6.99663616077743,6.99663616077743,6.99663616077743,6.18250683140143,6.18250683140143
"2",3.48358982860397,6.1338917831534,5.86273184266335,5.57849443988195,5.62779271131527,6.40508385568866,6.29609114424404,6.46698405210663,3.48358982860397,3.48358982860397,5.62779271131527,6.29609114424404,5.62779271131527,6.29609114424404,6.29609114424404
"3",0.00970169313347564,0.0548920047239059,0.0553747815576715,0.0470330469805788,0.0553928912986727,0.0554253310017927,0.0548920047239059,0.0555639497392194,0.0553928912986727,0.0555639497392194,0.0548920047239059,0.0555639497392194,0.00970169313347564,0.0548920047239059,0.0555639497392194
"4",6.17945522969648,5.3854790383776,6.17945522969648,5.48622251991626,6.17945522969648,6.17945522969648,5.18583533580414,6.17911925718882,4.9663522176125,6.17937289516818,6.17937289516818,6.17911925718882,6.17933762143957,4.38769576046842,5.48622719159631
"5",0.397395643473857,0.397395643473857,0.397395643473857,0.397395643473857,0.269471034003995,0.144420274582861,0.397395643473857,0.316171236845581,0.397395643473857,0.397395643473857,0.397395643473857,0.269471034003995,0.397395643473857,0.144420274582861,0.394854794237962
"6",2.90920906443418,2.21606188387423,2.90920906443418,2.45434115312294,2.26436752005381,1.78022291124655,2.90920906443418,1.78022291124655,2.90920906443418,2.90920906443418,2.90920906443418,2.26436752005381,2.21606188387423,2.45434115312294,2.90920906443418
"7",0.00543546431085492,0.00232930947150836,0.00543546431085492,0.00538604497398353,0.00464423880585406,0.00543546431085492,0.00543546431085492,0.00543546431085492,0.00543546431085492,0.00543546431085492,0.00543546431085492,0.00543546431085492,0.00543546431085492,0.00543546431085492,0.00158036679333026
"8",2.46323049003707,2.70280493500063,2.33943758933164,2.48345305582941,2.43889776804544,2.87196413904012,2.87196413904012,2.87196413904012,2.87196413904012,2.87196413904012,2.29681914040292,2.87196413904012,2.60610118825853,2.87196413904012,2.4815886349104
"9",0.260536067585245,0.436029182695241,0.435737312225057,0.436029182695241,0.407188544995473,0.30079014194052,0.433972002728254,0.436029182695241,0.42810119728886,0.433482449844382,0.308072531591673,0.308072531591673,0.436029182695241,0.308072531591673,0.436029182695241
"10",6.16843948251836,6.04336171283261,6.27196401340355,6.41529994455809,6.44824331496359,3.40068542621655,6.41529994455809,6.44824331496359,6.3381140103277,6.18164214884445,3.40068542621655,5.67919072357404,6.44824331496359,5.66345487104323,5.75114474958274
