"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.958338036448389,0.964304499146185,0.958338036448389,0.964304499146185,0.964304499146185,0.961549483734873,0.958338036448389,0.964304499146185,0.999933893038648,0.961549483734873,0.964304499146185,0.964304499146185,0.964304499146185,0.949996459193239,0.949996459193239
"2",0.778612319350654,0.805702910544635,0.822019305272207,0.799785703305226,0.836035566822036,0.834108273530261,0.825319583006343,0.835301790366615,0.778612319350654,0.778612319350654,0.836035566822036,0.825319583006343,0.836035566822036,0.825319583006343,0.825319583006343
"3",0.806176882502818,0.734274918721747,0.76379352413791,0.815737122385902,0.796769225821392,0.763793524137914,0.734274918721747,0.81133436007257,0.796769225821392,0.787413398535066,0.734274918721747,0.802536422561008,0.806176882502818,0.734274918721747,0.787413398535066
"4",0.97484075608304,0.979258554572504,0.97484075608304,0.971244767926742,0.97484075608304,0.97484075608304,0.980807216410216,0.971244767926738,0.98398072453087,0.97124476792674,0.97124476792674,0.971244767926738,0.973181621002356,0.97124476792674,0.97124476792674
"5",0.606926151358687,0.620289776092123,0.620289776092123,0.637468604082018,0.568197511571104,0.566709395938473,0.606926151358687,0.601221020503775,0.623028220316629,0.630701196640671,0.606926151358687,0.568197511571104,0.637468604082018,0.566709395938473,0.59755100656861
"6",0.653853839493662,0.636368989923226,0.653853839493662,0.636368989923226,0.651522613669273,0.611091769956002,0.653853839493662,0.611091769956002,0.653853839493662,0.680563145070437,0.696976470318726,0.651522613669273,0.636368989923226,0.636368989923226,0.653853839493662
"7",0.492087716811738,0.484899486983278,0.493484029379029,0.484952451043614,0.484899486983264,0.503714825498613,0.493484029379029,0.493484029379029,0.492087716811738,0.492087716811738,0.51710218273477,0.493076773515134,0.493484029379029,0.51710218273477,0.490674116988023
"8",0.605868751434754,0.610698176590214,0.60309569720866,0.599644946603632,0.590217384570767,0.601444218230188,0.610698176590213,0.621774189042128,0.638452048593784,0.621774189042128,0.569310516595132,0.638452048593784,0.587922217575641,0.610698176590213,0.584094859300047
"9",0.651141039897065,0.669312320056609,0.6343286909653,0.678083801059406,0.623710982837436,0.655276761934949,0.639511377690623,0.660540255404667,0.642117331409047,0.629529375161801,0.613353060249546,0.613353060249546,0.645250055530822,0.613353060249546,0.660540255404667
"10",0.903094958977831,0.910713188248825,0.893867839687852,0.896410386151041,0.892942591211521,0.875787518425297,0.896410386151041,0.892942591211521,0.884307128392906,0.88412570176016,0.875787518425297,0.898138615008843,0.892942591211521,0.881040745540199,0.89844077388029
"11",0.827498983994695,0.820914425622394,0.806542456901849,0.815228500263331,0.816713315589837,0.806542456901849,0.855948774005493,0.848074857670807,0.806542456901849,0.843019284734111,0.827498983994695,0.848074857670807,0.820914425622394,0.820914425622394,0.814348261589293
"12",0.631583456589568,0.611091769956,0.631583456589568,0.607855852898832,0.631583456589568,0.655563384684865,0.627446746245546,0.607855852898832,0.627446746245546,0.627446746245546,0.637260405381506,0.655563384684865,0.638894660127437,0.638894660127437,0.647065775145164
"13",0.977255962632636,0.977255962632636,0.999933893038648,0.965517441759263,0.97370409444307,0.965517441759263,0.977255962632636,0.965517441759263,0.965517441759263,0.97370409444307,0.975596505590336,0.965517441759263,0.975596505590336,0.999933893038648,0.977255962632636
