"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",1.0970195498501,1.44881913727912,1.09800461359947,1.44881913727912,1.44881913727912,1.13984256138707,1.096036736133,1.44881913727912,-0.27031007207211,1.13901739980992,1.44881913727912,1.44881913727912,1.44881913727912,1.0023260023782,1.0023260023782
"2",1.82306521928978,2.27276176783359,2.16813638601513,2.10721815235396,2.44675756135592,2.30546121543328,2.21251897376199,2.33456433889667,1.82306521928978,1.82306521928978,2.44675756135592,2.21251897376199,2.44675756135592,2.21251897376199,2.21251897376199
"3",0.00853090275864066,0.0542314442839535,0.0542314442839535,0.0457005415253129,0.0542314442839535,0.0542314442839535,0.0542314442839535,0.0542314442839535,0.0542314442839535,0.0542314442839535,0.0542314442839535,0.0542314442839535,0.00853090275864066,0.0542314442839535,0.0542314442839535
"4",0.529155400988894,0.447653645311274,0.529155400988894,0.471746272880706,0.529155400988894,0.529155400988894,0.420626395510504,0.521761525681454,0.362249269405586,0.525482606988128,0.525482606988128,0.521761525681454,0.524944410718885,0.440757499629226,0.472523564574182
"5",0.350768110750115,0.350768110742313,0.350768110748498,0.350768110758786,0.226470202798194,0.155575178186347,0.350768110750115,0.281718484867715,0.350768110437394,0.350768110707095,0.350768110750115,0.226470202798194,0.350768110758786,0.155575178186347,0.341594980707994
"6",2.77043601121698,2.17141137427908,2.77043601121698,2.3298896251722,2.13025749096365,1.7398688908117,2.77043601121698,1.7398688908117,2.77043601121698,2.71216961660319,2.59789338408656,2.13025749096365,2.17141137427908,2.3298896251722,2.77043601121698
"7",0.00385145678647579,0.00321798709539465,0.00385123407108884,0.00362229038192613,0.00230052169016153,0.0038512149494993,0.00385123407108884,0.00385123407108884,0.00385145678647579,0.00385145678647579,0.00385051284130415,0.00385128282099017,0.00385123407108884,0.00385051284130415,0.000469367973465182
"8",2.27672647930401,2.25272264501425,2.20215804203731,2.32167578162577,2.26590135109825,2.59606672389875,2.58626652101975,2.57505707616228,2.50310146614318,2.57505707616228,2.07548651678471,2.50310146614318,2.35270949102589,2.58626652101975,2.21035235980725
"9",0.146623230734207,0.41394442868365,0.411248081786454,0.413944428683775,0.387607396045591,0.332714442912426,0.409668841905609,0.413944428643504,0.411209611052803,0.412332000376483,0.338221253184641,0.338221253184641,0.413944428626958,0.338221253184641,0.413944428643504
"10",1.77700297571634,1.50786906051467,1.71794471028517,1.85319858515252,1.89303965161523,1.55784866047372,1.85319858515252,1.89303965161523,1.75663884809116,1.74017370031653,1.55784866047372,1.49899079236721,1.89303965161523,1.63205740037098,1.81157203883274
"11",0.259007581047786,0.175454940200989,0.236504313051967,0.257540512177095,0.253191699362152,0.236504313051967,0.15098756121425,0.199835351009133,0.236504313051967,0.245079150548683,0.259007581047786,0.199835351009133,0.175454940200989,0.175454940200989,0.245784826849905
"12",1.10279163210391,0.634264249959613,1.10279163210391,0.597165712863503,1.10279163210391,0.966286907114041,1.09425615130399,0.597165712863503,1.09772350035762,1.09171858014248,1.08831909833652,0.966286907114041,1.08377447722493,1.09761204466449,1.05681033508358
"13",0.985246025258735,0.985246025258735,-3.14733162764088e-100,0.777960560138353,0.93385235707314,0.777960560138353,0.985246025258735,0.777960560138353,0.777960560138353,0.934528658928114,0.968905456965929,0.777960560138353,0.968905004156473,-3.14733162764088e-100,0.985246025258735
"14",2.00505037194288,2.08419374776831,1.88005592430433,1.81910879986842,1.6999259581204,1.95102734369184,1.81910879986842,2.24279082432585,2.1622859877104,1.98506764995686,1.88005592430433,2.24279082432585,1.6999259581204,1.6999259581204,2.21711249748171
"15",-0.346573590279973,-4.5198894805368e-100,-0.346573590279973,-0.346573590279973,-0.346573590279973,-0.346573590279973,-0.346573590279973,-0.346573590279973,-4.5198894805368e-100,-0.346573590279973,-0.346573590279973,-0.346573590279973,-4.5198894805368e-100,-0.346573590279973,-4.5198894805368e-100
"16",1.65190503625169,1.72423280615027,1.69112659113985,1.18314068824931,1.69309974835219,1.18314068824931,1.655739246716,1.70837625487619,1.72423280615027,1.65071775327208,1.65099512268009,0.939730851900794,1.65190503625169,1.58167090579789,1.65190503625169
"17",0.601479594092207,0.601603228517849,0.57956385735438,0.260638352169288,0.601517420314627,0.515824018300666,0.578551858570404,0.60157530744255,0.561574510120775,0.515824018300666,0.510830528352054,0.260638352169288,0.59227517265878,0.574606239057398,0.578551858570404
"18",0.906286848310559,0.74721519541619,0.906286848310559,0.806805788074025,0.806805788074025,0.906286848310559,0.831251320506879,0.856051538592367,0.74721519541619,0.879760186970653,0.831251320506879,0.392894555845373,0.904883292061318,0.854866699857009,0.879760186970653
"19",1.79433063471993,1.6947641108398,1.64564582512801,1.79404427216716,1.58572757950344,1.58572757950344,0.843529771148436,0.843529771148436,1.40894601516929,1.79297488156012,1.58572757950344,1.68405393841672,1.79433063471993,1.68405393841672,1.69205542986851
"20",0.607337717195743,0.568179466011048,0.603063420389503,0.39410832351648,0.504687609028619,0.607337717195743,0.555028543175171,0.461412331244007,0.60612920701494,0.39410832351648,0.606204122268131,0.461412331244007,0.39410832351648,0.504753493230085,0.592332588312868
"21",1.48753874810851,1.08281174359923,1.46650232784213,1.01211556842662,1.01211556842662,1.35724531669449,1.46650232784213,1.48738732376542,1.46387292003649,1.21497948010573,1.46387292003649,1.32575776087792,1.21497948010573,1.42906903266294,1.4593718370712
