"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0,3.6404247596125,0,0,0.988671459771681,0.988671459803996,0.966012597235787,0,3.44935341411408
"2",1,5.12112999908473,0,0,1.32031448332042,5.11927475195932,1.3370395547072,0,1.33634983019928
"3",2,7.04931665662241,0,0,6.4764487628394,6.78334435246809,6.48631103565314,0,6.48644239324501
"4",3,8.12639624646603,0,0,5.43315158140566,8.1076715793024,5.19976715299391,0,5.39791056566912
"5",4,11.6892240668826,0,0,3.18338932139495,11.6591096232357,3.03780490606188,0,3.40744563261988
"6",5,8.77654326956369,0,0,3.71264867702865,8.73389488887267,3.25523449406636,0,3.25523449423296
"7",6,6.44549333602901,0,0,5.95292333446333,6.42281605318656,5.95727887202031,0,5.95833609592071
"8",7,2.90387213665741,0,0,0.238961018894427,1.71296721024004,0.239987780605322,0,2.72233785054284
"9",8,7.43474583960148,0,0,7.01654038825788,7.43469076007159,6.8736800449111,0,6.87368004490628
"10",9,11.003922079786,0,0,5.83235302569992,10.9340859517418,5.666571070669,0,5.78879772007349
"11",10,4.40234625154807,0,0,4.32334449463182,4.37297370549076,4.32629452310058,0,4.32613176924928
"12",11,1.17990604226276,0,0,0.724502900353239,0.785889859515034,0.709564722006602,0,0.531054473144598
"13",12,0.350975917593987,0,0,0.212139798718634,0.349547097164061,0.163630183983226,0,0.163630183983213
"14",13,10.8606873111045,0,0,3.59137923864873,10.8135807642736,3.13462159484604,0,3.48064539200122
"15",14,9.68943721676891,0,0,3.33741064256847,9.68778200405693,3.37483795629509,0,3.36817054744471
"16",15,10.4677704735027,0,0,3.12857288192629,10.420253109728,2.65535008266801,0,3.01254058129542
"17",16,0.16557467605742,0,0,0.160082050204159,0.154570218299303,0.105477856604639,0,0.10547785660452
"18",17,1.64168833514449,0,0,0.829853507634029,0.829853504141934,0.81490540983669,0,0.829853504141206
"19",18,0.593198012529963,0,0,0.589776791241159,0.593198016081432,0.5713482763254,0,0.560705725870175
"20",19,10.725771123044,0,0,9.42004937564367,9.42004936451478,9.37586639129065,0,9.37586639125404
"21",20,0.549959349719656,0,0,0.627122343202275,0.549959418417467,0.54995936892766,0,0.549959353339532
"22",21,11.136047813714,0,0,3.95111255247667,11.0864576849734,3.46207997461931,0,3.82373906619754
"23",22,18.7085507987344,0,0,14.1864020918008,18.6928834445901,13.8236674567585,0,14.1051840370246
"24",23,0.257027484001866,0,0,0.186140393567178,0.241970845389278,0.118029261539282,0,0.118029261539289
"25",24,2.64442248323851,0,0,2.74857386089336,2.20291895051897,2.64442254363848,0,2.58807910675861
"26",25,10.8845639397856,0,0,4.61245430770227,10.8018272891545,4.05351092394307,0,4.48123676576958
"27",27,0.912033110331945,0,0,0.921493342392114,0.900485460538006,0.889250763846488,0,0.889250763846776
"28",28,5.37859118289323,0,0,5.05326466943746,5.37148960137681,4.89083910619849,0,4.94794054659378
"29",29,1.40246629432112,0,0,1.17392856214615,1.39136903113625,1.0553664607828,0,1.05536646078298
"30",30,12.2346601023821,0,0,1.39194545283498,12.2238274072374,1.27593899387828,0,1.39194545273214
"31",31,0.592027451489414,0,0,0.608199292076847,0.587880639845187,0.577526726703653,0,0.560166648128562
"32",32,3.60409810126175,0,0,2.37587171226295,3.49132596887801,2.18247855540345,0,2.18247855540262
"33",33,0.199800071238161,0,0,0.210803657109383,0.187519014994304,0.191576218467032,0,0.189874684440914
"34",34,1.79140859244278,0,0,1.85700181213195,1.75860771854837,1.77736321238985,0,1.79140859911017
"35",35,18.5171067167766,0,0,13.2911920974133,18.5157820270639,12.6710600368946,0,13.099779724977
"36",36,3.20441533378099,0,0,2.64089767626453,3.06372952559463,2.48824832719456,0,2.48824832718751
"37",37,2.10330231207997,0,0,0.79625878352472,1.2526275553775,0.779575813789217,0,1.25220054454957
"38",38,0.243526260763302,0,0,0.252981483853598,0.237604540263391,0.232392580313836,0,0.218029953405838
"39",40,13.2188771137384,0,0,7.19054775825506,13.20613240213,6.87788114746955,0,7.12407040898224
"40",41,1.07169129947086,0,0,0.778388247034208,0.580762984308563,0.749135611358219,0,0.522106936979435
"41",42,0.606534492051136,0,0,0.619218035038726,0.598269844964936,0.596121692235984,0,0.596118491385331
"42",43,4.00055782421529,0,0,2.6042219812034,3.91124929779233,2.27694762473145,0,2.27694762470573
"43",44,17.6536306307482,0,0,16.5654381403202,17.3068626539267,16.1366752256418,0,16.1366752255429
"44",45,6.28788552225827,0,0,6.37820951820739,6.2710496198584,6.239202759368,0,6.28788555100578
"45",46,11.1363765808428,0,0,5.42828890415277,11.051297392962,4.75691135214968,0,5.25669058676443
"46",47,3.57539262020606,0,0,3.46718267747876,3.57392312025735,3.45343133467541,0,3.38356038062848
"47",48,0.294330685182099,0,0,0.308753894650211,0.285616485855418,0.243832197042143,0,0.243832197042126
"48",49,5.43289294013999,0,0,4.65498769813541,5.1699533486589,4.66511289299335,0,4.66818601886407
"49",50,2.04446066663006,0,0,0.276594356845813,0.276594356677327,0.242769205843354,0,0.242769205838331
"50",51,6.71947286640178,0,0,4.72751218615111,6.59335268134278,4.34772426975807,0,4.34772427013206
"51",52,7.42298540802269,0,0,7.24251306008038,7.25089710147742,7.04321824654044,0,7.04321824653682
"52",53,0.464767436700494,0,0,0.544909947821296,0.457754853611146,0.464767486310857,0,0.464767441281998
