"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"29",29,0.215304262004803,0,0,0,0,0.151414299640127,0.0532309002678698,0.0532309019433872
"30",30,10.6258380689972,0,0,0,0,0.725071901461217,1.05782938997778,0.726278886086932
"31",31,2.29055427188361,0,0,0,0,1.46554203629917,1.43636036188211,1.43646985225038
"32",32,14.5319157392576,0,0,0,0,1.63192166657381,1.72613106775837,1.63192166657529
"33",33,25.3169735173103,0,0,0,0,6.75318585746422,0.324640772197011,0.324769918586863
"34",35,1.37461761886422,0,0,0,0,0.5272750412913,0.468783505079229,0.52719885929091
"35",36,31.5884989787455,0,0,0,0,7.84776253747361,-2.23828892999906e-100,-1.33556742571898e-100
"36",37,0.692917712909718,0,0,0,0,0.297236181451341,0.0916477595987657,0.0916477627489217
"37",38,0.181312076199674,0,0,0,0,0.0209071296144079,0.0201123798077275,0.0549783756912363
"38",39,2.60369319869139,0,0,0,0,0.682397659664974,0.878207419233227,0.682397659696386
"39",40,20.0068320998599,0,0,0,0,3.87469331742347,2.82851085589425,2.8125646705344
"40",41,31.6853403234537,0,0,0,0,7.27994359816753,1.91419197070036,1.91419530989779
"41",43,30.6549275843642,0,0,0,0,8.31646914078528,1.57115479416404,1.57226020718601
"42",44,10.2439379783388,0,0,0,0,1.02108395941923,1.03216713292916,1.02893131454174
"43",45,13.8482372885038,0,0,0,0,4.76538501257619,1.91548670319373,1.91541386181512
"44",46,1.68542512405425,0,0,0,0,0.519008601536536,0.400505564143885,0.39611025982146
"45",47,5.87983878861302,0,0,0,0,1.89756010021666,0.853239187983226,0.853159365724568
"46",48,14.869164193152,0,0,0,0,1.65251147324591,1.61110480981881,1.60287891637236
"47",49,2.14073459859292,0,0,0,0,0.108718021919162,0.131397696157386,0.108718021887028
"48",51,6.53334440034385,0,0,0,0,2.91536786537953,0.942289599533711,0.942274854679004
"49",53,19.5035507502368,0,0,0,0,6.2687972915798,3.38634626865111,3.37283518609925
"50",54,1.61987339244961,0,0,0,0,0.822379207651632,0.911381614848394,0.822379207651706
"51",55,7.41945793471264,0,0,0,0,1.86763785990075,1.90270735012763,1.86760215103266
"52",56,29.3771690852714,0,0,0,0,8.96071284860927,0.533264120524882,0.534196306718933
"53",57,8.54462511027592,0,0,0,0,1.49651844333494,1.44916410273836,1.41229416182451
"54",58,8.20450014218908,0,0,0,0,-1.11022302462516e-16,-5.55111512312578e-17,-1.11022302462516e-16
"55",59,3.63970459588649,0,0,0,0,0.623993482170832,0.77113749120778,0.623993482216874
"56",60,2.5997622414603,0,0,0,0,1.02649689237961,1.10553741740917,1.04555626600238
"57",62,0.843075059488866,0,0,0,0,0.0891901074761751,0.150043001017807,0.0891901074761796
"58",63,4.97207180513906,0,0,0,0,2.17348769828314,2.24600423345499,2.17348769839182
"59",64,15.0663586425473,0,0,0,0,4.67668799913216,1.44390699635777,1.44389883763634
"60",65,9.65999026425021,0,0,0,0,3.51372942419341,1.16014114328478,1.15704918019026
"61",66,30.1058125328552,0,0,0,0,10.2333946773374,3.58372873445056,3.58369214471795
"62",67,28.5257357428037,0,0,0,0,6.99258098352142,0.748136696338741,0.748132318645614
"63",68,0.795327168896689,0,0,0,0,0.32795488880922,0.353212782840485,0.32795488880971
"64",69,6.19908895513381,0,0,0,0,2.53390692318891,1.21546531420812,1.21546528587491
"65",70,8.59011321511921,0,0,0,0,0.265498063331661,0.258159662238725,0.260553345486348
"66",71,7.5786117384592,0,0,0,0,1.95866118882547,1.99293163498138,1.95866118884227
"67",72,9.06264541290792,0,0,0,0,0.827316470172871,0.846920154158133,0.827316452492636
"68",73,6.64378973314767,0,0,0,0,1.48439195749917e-07,0.00152068390261397,1.48439195749917e-07
"69",74,9.62620936490783,0,0,0,0,0.258110069743271,0.269604172756619,0.285857110816818
"70",75,0.00623898387908098,0,0,0,0,0.00489865074605408,0.00490461259061464,0.0048986504104313
"71",76,9.60137295962305,0,0,0,0,1.72482863432636,1.71588964935377,1.71579426981813
"72",77,7.38596185659587,0,0,0,0,1.661325285068,1.96461914154591,1.66132528514499
"73",78,0.173317315922577,0,0,0,0,0.0413459741150178,0.0431109123795545,0.0413459741149782
"74",81,2.44105402603252,0,0,0,0,1.40965897060537,1.40965891585252,1.40965895608474
"75",82,11.983114109932,0,0,0,0,3.83880397083335,0.681840596768917,0.681818775397521
"76",83,27.7605922009572,0,0,0,0,13.0850095961306,9.53885275572055,9.505015813604
"77",84,2.70912904919972,0,0,0,0,0.74939165973498,0.787076392836106,0.749391659723968
"78",85,0.374612649775043,0,0,0,0,0.236801230593984,0.236801254944896,0.236801286362961
"79",86,2.3285419845677,0,0,0,0,0.379514149160466,0.467592250064248,0.379514149156843
"80",87,2.27405593094412,0,0,0,0,0.994370151875677,0.904926476343675,0.911174261592071
"81",88,19.4298835302175,0,0,0,0,10.1751926947155,-3.40292865059822e-100,-2.38808694709975e-100
"82",89,1.58771804331008,0,0,0,0,0.632468519450952,0.538366860792275,0.540535612512626
