"","V1","V2","V3","V4","V5"
"1",0,0.245123923972224,5.8811045049607e-05,0.23632341311733,0.784853617940784
"2",1,0.383950980572039,5.8811045049607e-05,0.390918057403942,4.34137930377191
"3",2,0.414238226452735,5.8811045049607e-05,0.414255817438075,0
"4",3,0.320119014355782,5.8811045049607e-05,0.320123010167957,-2.77555756156289e-17
"5",4,0.2644332005839,5.8811045049607e-05,0.267017658634917,0.319103400852116
"6",5,0.607198262921858,5.8811045049607e-05,0.594704406588574,0.589910528570462
"7",6,9997022658.04287,5.8811045049607e-05,4.59625750952002,213.3829686385
"8",7,0.139656176034146,5.8811045049607e-05,0.0629254653388481,9473.16314470365
"9",8,0.103434396073479,5.8811045049607e-05,0.105158146857182,0.0717519360287902
"10",9,0.390597930232483,5.8811045049607e-05,0.32798150027057,0.971439701329148
"11",10,0.290340863585796,5.8811045049607e-05,0.305286718232054,0.203184745232807
"12",11,1.57570391124977,5.8811045049607e-05,1.72604622015476,2.90154277801591
"13",12,9999676354.41826,5.8811045049607e-05,1110012.86395055,0
"14",14,0.211149419298123,5.8811045049607e-05,0.211246847578784,389.556178711296
"15",15,0.65591488796465,5.8811045049607e-05,0.654424600174885,0.0100386914482026
"16",16,0.337503281885129,5.8811045049607e-05,0.305184629861995,1.12841500179051
"17",17,0.0423068945832634,5.8811045049607e-05,0.0436568537932552,0.252477675820058
"18",18,0.383098995478049,5.8811045049607e-05,0.383118195539151,0
"19",19,0.0573387704839946,5.8811045049607e-05,0.0609120423337687,0.863363187261885
"20",20,1.01079790803603,5.8811045049607e-05,0.55598302733522,1008.56981010289
"21",21,1.02848615727744,5.8811045049607e-05,1.03166617423076,0.133776530643355
"22",22,0.189408016424505,5.8811045049607e-05,0.163434370335626,917.858473228081
"23",23,0.0652219705323266,5.8811045049607e-05,0.0640171760748728,0.675369129239219
"24",24,0.0778591710723162,5.8811045049607e-05,0.0445892924455167,1.85527188973111
"25",25,1.49399343817333,5.8811045049607e-05,0.755528755008415,1619.33503702437
"26",26,0.299731403384448,5.8811045049607e-05,0.300364295781939,0.0344068565303015
"27",27,5.8811045049607e-05,5.8811045049607e-05,0.00187390166536192,0.0102731215475927
"28",28,1.013077954134,5.8811045049607e-05,0.227659361505519,1799.30390858186
"29",29,0.00209248527125644,9999999849.47846,0.00157418225576092,1.33388984089152
"30",30,0.921243114028568,5.8811045049607e-05,0.929214995148305,0.231766482040256
"31",32,0.311415527911337,5.8811045049607e-05,0.297413952494531,2.5630730702329
"32",33,0.129935556346684,5.8811045049607e-05,0.157504472210339,0.539444712602437
"33",34,6.98045596367259,5.8811045049607e-05,4.50108521513882,3952.36702648585
"34",35,2.2586097757199,5.8811045049607e-05,2.03385666547915,880.053001089985
"35",36,0.00743360725969305,5.8811045049607e-05,0.00663896206153639,0.127754768714754
"36",37,1.42432545858341,5.8811045049607e-05,1.42432136447,0
"37",38,0.519158575341591,9951059263.828,0.0572994279641709,9289.55107733581
"38",39,0.880724079745584,5.8811045049607e-05,0.504628886569471,1956.78334977914
"39",40,20.3338209731498,5.8811045049607e-05,20.3337592846731,0
"40",42,0.259113029435945,5.8811045049607e-05,0.25114949986764,0.853024332067393
"41",43,0.471308118828925,5.8811045049607e-05,0.47131137040249,0
"42",44,0.832087391900072,5.8811045049607e-05,0.832099177550418,0
"43",45,0.896588076704498,5.8811045049607e-05,0.634441257524669,3869.63225029164
"44",46,7.37781265455492,5.8811045049607e-05,7.37781907510377,0
"45",48,1.05315445668051,5.8811045049607e-05,0.88233154271885,1332.55213750763
"46",49,0.131120707422469,5.8811045049607e-05,0.132404233408898,0.196620013765329
"47",50,0.43330630483401,5.8811045049607e-05,0.433606738061751,0.0264889690971201
"48",51,0.702096639941233,5.8811045049607e-05,0.721785018439205,0.843530945537035
"49",52,0.283749202480824,5.8811045049607e-05,0.284211254381207,0.236699016427807
"50",53,0.20488782106155,5.8811045049607e-05,0.204898459748641,0
"51",54,0.556634604737306,5.8811045049607e-05,0.555787360980153,0.468477464290276
"52",55,0.234231858891074,5.8811045049607e-05,0.224969879978559,2.31671884328982
"53",56,0.497334405980183,5.8811045049607e-05,0.490063371286033,0.202766242727575
"54",57,0.386295550889672,5.8811045049607e-05,0.449989376012443,1033.79153834382
"55",58,1.19880451430161,5.8811045049607e-05,0.808292450997128,3183.33764523903
"56",59,0.953801644104974,5.8811045049607e-05,0.953799488611034,0
"57",60,0.389198087622552,5.8811045049607e-05,0.389203124911124,0
"58",61,0.352060480278094,5.8811045049607e-05,0.352836662479149,0.0356946564059322
"59",62,0.786925011998148,5.8811045049607e-05,0.593678510662709,1650.06665079919
"60",63,0.363453988911081,5.8811045049607e-05,0.364420647254503,0.0214815112943596
"61",64,0.00228302226158015,5.8811045049607e-05,0.00160477587863429,1.79054013336338
"62",65,7.56587188670886,5.8811045049607e-05,5.62773269298769,0.870974729170015
"63",66,0.0821484998717823,5.8811045049607e-05,0.0459698967711189,5789.99256237319
"64",67,0.739271297309828,5.8811045049607e-05,0.618728133806466,1321.69773649281
"65",68,0.0790945706529546,5.8811045049607e-05,0.0697772513751024,1.58619696264606
"66",69,0.398672716016991,5.8811045049607e-05,0.398943335395827,0.0308883466901565
"67",70,0.48938173484052,5.8811045049607e-05,0.487852049937431,0.0893291200021839
"68",71,5.8811045049607e-05,5.8811045049607e-05,0.00289169824093409,0.0755297065153508
"69",72,0.304413260535195,5.8811045049607e-05,0.304415701342808,0
"70",73,0.315553084025549,5.8811045049607e-05,0.286753054733133,2138.14933547054
"71",74,1.0239742641267,5.8811045049607e-05,1.52533453115412,1149.25889108272
"72",75,0.293487014152217,5.8811045049607e-05,0.269387118472908,0.425484830068633
"73",76,0.0591849978380962,5.8811045049607e-05,0.0401830159402053,3063.33380063373
"74",77,1.66542749201411,5.8811045049607e-05,1.66094524201318,0.110674198520354
