"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0,0.500502372530538,0.292114628735461,0.333463448914392,1380.58541868216,0.301064229010408,0.285886948052641,0.287624041015307,0.281054169381594
"2",1,10.1639155033817,5.83457641921249,3.70569553719758,213.63934765572,3.2311406554953,5.67116028407248,3.70569552689054,3.22764531671375
"3",2,7.51071126821929,1.88851722005249,2.4225067315562,327.479650828094,2.11262343615656,1.88782571969886,1.8885172208622,1.88878908368116
"4",3,5.37589248363494,1.721024574244,2.28292384843617,346.290850772601,2.00180593942192,1.68474322568577,1.72102457518045,1.68474322594016
"5",4,27.6312425716245,5.41334320371504,3.20465858668587,5.37566519480469,0.0233410361133342,5.37566341378501,3.21917396476102,0.0472629945543905
"6",5,2.63531603917102,1.27036654366806,1.66240697259715,711.078555760191,1.30738527116732,1.26838311596691,1.27026194665143,1.26782567443438
"7",6,11.2563907036205,2.61636885518674,3.77020459129875,95.6925481606118,2.59046609488622,2.59002512625624,2.58569985449821,2.58499838097776
"8",7,7.20394818182343,2.0028386321366,2.14040924455111,369.699922126969,1.78699655652396,1.88670071576806,1.91177244474731,1.78699655641199
"9",8,3.35898214520232,0.901526441279847,1.18365134835852,701.166366929654,0.867752568288338,0.901181690707177,0.837759229510898,0.837682775360884
"10",9,32.9583686600433,11.9304061538515,7.60694686075176,11.8491691040364,0.0293419984110704,11.8491691199251,7.62206769803814,0.0599264479423582
"11",10,8.6950174381823,2.79531462708872,1.20375506475071,647.747884578448,0.690093140973563,2.70979937464053,1.20375506357018,0.514097531616452
"12",11,3.41818194313577,1.57236541052526,0.621789121449253,1026.79915537752,0.547407479533133,1.53796207860944,0.621789121404802,0.538869598297633
"13",12,7.21195740617494,1.5906868938132,1.7414679725289,187.882634947215,1.55058997975137,1.56788196315997,1.53111162969201,1.52983119192399
"14",13,22.339291395421,7.94827563584367,6.37956074754864,606.634318322508,5.61105544260732,7.94644050995072,6.3795607463796,5.32069676489856
"15",14,12.4622513606231,5.59411656605847,4.88008474297351,1714.32034310219,4.64203012275746,5.59411663286636,4.88008474296116,4.5015777542797
