"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"75",80,0,-9.99992631970616,4.99211756570346,0,0,5078481.19515723,10,0,0,0,0,0
"76",81,0,-0.654250732942256,5.63078545967421,0,0,162719.421362057,-9.99999739266914,0,0,0,0,0
"77",82,0,3.10862446895044e-15,-1.33226762955019e-15,0,0,0,6.47608468994225e-15,0,0,0,0,0
"78",83,0,1.13893551612498,1.9517980537395,0,0,1.07576170788639,10,0,0,0,0,0
"79",84,0,-9.99992631970616,9.99992631970616,0,0,1406936.47959378,10,0,0,0,0,0
"80",85,0,-9.99992631970616,7.64608336501858,0,0,50214984.8421183,10,0,0,0,0,0
"81",87,0,-0.368246959809767,5.67021619701193,0,0,412876.21571369,-10,0,0,0,0,0
"82",88,0,-1.33226762955019e-15,2.05744690565146,0,0,0.000856213189316781,0.255572754253924,0,0,0,0,0
"83",89,0,-5.96739548786105,6.59752890000526,0,0,2682374.65851131,-10,0,0,0,0,0
"84",90,0,-1.33226762955019e-15,6.68216792100039,0,0,294315.742423593,10,0,0,0,0,0
"85",91,0,-3.58256212826775,-7.69849265608988,0,0,885646.159817489,-9.99999979251181,0,0,0,0,0
"86",92,0,-9.99992631970616,-2.79137540449644,0,0,251955.735046874,10,0,0,0,0,0
"87",93,0,-1.14317301407019,5.03512366800235,0,0,1.23139538203497,10,0,0,0,0,0
"88",95,0,-8.84785347025408,-7.62543046255659,0,0,376461.499648232,9.99999969062215,0,0,0,0,0
"89",97,0,-5.86611906719579,-8.26693041071885,0,0,2991666.30725479,10,0,0,0,0,0
"90",98,0,-0.511536628001933,7.32747196252603e-14,0,0,1.78147543569032,2.09973120604888,0,0,0,0,0
"91",99,0,-9.99992631970616,5.08348415015281,0,0,756575.294404428,10,0,0,0,0,0
"92",100,0,-8.88178419700125e-16,-2.17603712826531e-14,0,0,0,1.47263942034716e-13,0,0,0,0,0
"93",101,0,8.88178419700125e-16,7.72715225139109e-14,0,0,0,1.82278193243274e-14,0,0,0,0,0
"94",102,0,-2.16815853286185,1.85976044144945,0,0,1.02536480351674,8.19855989916829,0,0,0,0,0
"95",103,0,-9.55256583392987,-9.58952797801633,0,0,504439.410461252,10,0,0,0,0,0
"96",104,0,-1.63958921962799,7.10898190444908,0,0,1116304.6598848,10,0,0,0,0,0
"97",105,0,-9.99992631970616,2.36287981393696,0,0,0.000987799413123958,1.28827917405786,0,0,0,0,0
"98",107,0,-1.15430792793831,3.92130772297605e-13,0,0,595054.771262335,10,0,0,0,0,0
"99",108,0,-2.28904806359886,1.5203083081201,0,0,249644.168894625,9.99999999100324,0,0,0,0,0
"100",111,0,-9.68221301339884,9.99992631970616,0,0,1173972.64315804,10,0,0,0,0,0
"101",112,0,-4.67639811559143,-7.15514280307479,0,0,750535.324488127,9.99999996643289,0,0,0,0,0
"102",113,0,0,4.48530101948563e-14,0,0,2.37470652133567e-32,0.000126173615689077,0,0,0,0,0
"103",114,0,-1.95977902532754,-0.836534160545717,0,0,277921.160726308,-10,0,0,0,0,0
"104",115,0,9.99992631970616,2.51200102679011,0,0,0.00062017846527683,1.12715822358282,0,0,0,0,0
"105",116,0,-5.68348160732956,2.61822383375955,0,0,341213.818979406,10,0,0,0,0,0
"106",117,0,-3.415153143626,7.21757147193707,0,0,481523.475382122,10,0,0,0,0,0
"107",118,0,1.4080784720405,9.85841892489528,0,0,2009283.53500639,-10,0,0,0,0,0
"108",119,0,-3.10862446895044e-15,5.00647177989237,0,0,0.602042461490855,-1.18798826585193e-08,0,0,0,0,0
"109",120,0,-2.16953716395421,5.90971055808162,0,0,180450.172255668,10,0,0,0,0,0
"110",121,0,-9.99992631970616,7.25003597336061,0,0,755461.027769169,-10,0,0,0,0,0
"111",122,0,-2.22044604925031e-15,-6.46928162587049,0,0,163099.77850121,-10,0,0,0,0,0
"112",123,0,-9.99992631970616,8.66877246083356,0,0,1607276.97476447,10,0,0,0,0,0
"113",124,0,-9.99992631970616,2.69173199625171,0,0,0.000719438184703855,1.13623592547714,0,0,0,0,0
"114",125,0,1.50391514319437,7.83770043803133,0,0,2.30489560428251,10,0,0,0,0,0
"115",126,0,-2.35653681745734,4.07485649630266,0,0,377540.22230642,9.99999999958809,0,0,0,0,0
"116",127,0,-9.99992631970616,9.99992631970616,0,0,2650855.24650885,-10,0,0,0,0,0
"117",128,0,2.66453525910038e-15,-1.33226762955019e-15,0,0,0,2.02284030176862e-14,0,0,0,0,0
"118",129,0,-9.99992631970616,2.53282411640832,0,0,706599.494095164,10,0,0,0,0,0
"119",130,0,-3.87181088309394,7.33775734161566,0,0,1842923.38101784,-10,0,0,0,0,0
"120",131,0,9.99992631970616,9.99992631970616,0,0,936141.392279153,-10,0,0,0,0,0
"121",132,0,-1.33226762955019e-15,7.47280787809329,0,0,0,8.81014745894894e-14,0,0,0,0,0
"122",133,0,-1.75343521586302,6.3740113514454,0,0,613419.376823073,10,0,0,0,0,0
"123",134,0,-1.33226762955019e-15,7.49311648151856,0,0,0.267854367411063,8.71883712659646e-11,0,0,0,0,0
