"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",0,0,0,-0.24036888837337,0,-0.240371168638715,0.0892259080226924,-10,0,0,0,0.0504544984139932,1.14708043634274
"2",1,0,0,0.151355655131405,15.7677038299245,10,0.00318628688241291,1.58724935296939,0,0,0.0025271135179572,0,1.49576909567875
"3",2,0,0,0.0436065951679365,0.000692342733701392,0.216265656749234,0.00243063454764199,0.428375337473565,0,0,0.00244510604665759,0,0.436774312972406
"4",3,0,0,0.12776043300167,3.30096119528909,10,0.20907031004595,10,0,0,0.000694806354142356,0.000694806354142356,1.52913439678883
"5",4,0,0,0.303122426592244,3.75220822911842,10,0.0018062180313065,2.75482567678262,0,0,0.000877237736375365,0,1.7765170172188
"6",5,0,0,0.19057462768019,2.55479486091936,10,0.130959671085771,10,0,0,0.130959842736675,0,10
"7",6,0,0,0.0530549983638942,0.00068890964441374,0.211799338247159,0.00251891943801608,0.527054729491297,0,0,0.00574592724191946,0,0.656135948153528
"8",7,0,0,-0.243637829895227,0.000874794454546541,-10,0.00315410860869816,-2.5816379481701,0,0,0,0.0463710577605726,0.810599097659276
"9",8,0,0,0.0587227698843396,54.2464514490793,10,0.440554267054042,10,0,0,0.440554009021538,0,10
"10",9,0,0,0.193194766541587,1.82397069818904,10,0.132426123302824,10,0,0,0.00546909241025255,0,2.41168313700406
"11",10,0,0,0.0239967841003358,1.427613942091,10,0.00474000239861262,0.278367811727196,0,0,0.00330855315307493,0,0.254628519418808
"12",11,0,0,-0.0669465199723407,0.0256383751032081,4.72528332633664,0.389917954076882,-10,0,0,0.00068746661326016,0.409904824592319,-5.09259354100445
"13",12,0,0,0.0373189506975407,8.44822379392466,10,0.658479635590154,10,0,0,0.658479630892648,0,10
"14",13,0,0,0.255846917988461,2.50677621179253,10,0.0888304431942495,10,0,0,0.000573838155991605,0,1.79249635588889
"15",14,0,0,0.218514668727349,18.9004292114317,10,0.00322243925883556,2.2969534364981,0,0,0.00140739996839642,0,1.91613896103244
"16",15,0,0,0.259958111924167,2.66115757779048,10,0.0872780281833222,10,0,0,0.000582787007325525,0,1.81248985160547
"17",16,0,0,0.02430025394721,1.93349616385037,10,0.951081606789906,10,0,0,0.951081330604702,0,10
"18",17,0,0,-0.0900691285278773,0,-0.0900633676201013,0.280181428341073,-9.74046721836318,0,0,0,0,-0.0900633640778129
"19",18,0,0,0.0176332834508978,69775.7388096947,-10,1.31798154601117,10,0,0,0.000509167561286026,0.138618926128467,1.06569165293337
"20",19,0,0,-0.12988356779094,0,-0.129869886392003,0.199134849492251,-10,0,0,0.199134425929707,0,-10
"21",20,0,0,0.00318762438349045,105144.73877686,10,760967.583332589,9.99999999054813,0,0,1189.40515088802,1423.37323744996,-10
"22",21,0,0,0.25486498405287,2.57543254570122,10,0.089731139703821,10,0,0,0.000590441273604948,0,1.80965538028133
"23",22,0,0,0.177341387738187,5.4405891697387,10,0.144219995872393,10,0,0,0.0015302495993397,0,1.55065914077113
"24",23,0,0,0.0327562478537257,1.79149095155698,10,0.729625979563485,10,0,0,0.72962598392662,0,10
"25",24,0,0,0.0048733926844513,0.0023688900005719,3.47408785695504,412592.120483807,10,0,0,0.000586482862066534,10.0765512413339,-9.99985357322133
"26",25,0,0,0.226575349439091,1.65279807098415,10,0.105171726244929,10,0,0,0.00108776303565355,0,1.75875016304017
"27",27,0,0,0.0166220755274014,1.59887547852457,10,1.31098619653462,10,0,0,1.31098828592069,0,10
"28",28,0,0,0.0569274474671849,4.01424508495973,10,0.45950314576272,10,0,0,0.000649957882784094,0.0120829247118351,1.26569923262367
"29",29,0,0,0.0495654360204327,3.00472168007494,10,0.521544147283033,10,0,0,0.521544166664972,0,10
"30",30,0,0,0.433618554383908,7.51570846249181,10,0.0377821933934771,10,0,0,0,0,0.433616866243176
"31",31,0,0,-0.00703074300981006,0.627994765485595,5.3125851950075,1.60059839687942,-10,0,0,0.000740211883713608,0.633583170854532,-1.79472984051123
"32",32,0,0,0.0910264377803812,0.570121031312064,10,0.298508304007574,10,0,0,0.298508295774689,0,10
"33",33,0,0,-0.0016729435227431,0.202330268611808,4.17354751863414,1.21771013098477,-3.99747408184971,0,0,0,1.02605831072864,-10
"34",34,0,0,0.0184821932980338,1.03007637253861,10,1.32630701077718,10,0,0,1465.99078391708,1383.77353705382,-10
"35",35,0,0,0.189266165850381,18.9969940745074,10,0.129284542352549,10,0,0,0.0013765297415261,0,1.61984550281434
"36",36,0,0,0.0694393348889501,0.430591307258449,10,0.39252651023256,10,0,0,0.392526294771455,0,10
"37",37,0,0,-0.123724131346109,0.000700654373828224,-10,0.109034226484304,-5.93630828527959,0,0,0,0.000470326528333162,-10
"38",38,0,0,-0.0054911930377643,0.336282916377571,4.23138181563409,1.15838999883583,-4.76024429333835,0,0,0.000886414096138939,0.579285110838104,-1.42645744937507
"39",40,0,0,0.216697657000757,6.32367944598803,10,0.112203447816712,10,0,0,0.00129055402755914,0,1.76835668184298
"40",41,0,0,-0.0545816258858354,0.03660059499524,5.49572552409001,0.468229185971481,-10,0,0,0.000795447321742448,0.532060436896175,-5.48242065905809
"41",42,0,0,-0.00354589448993272,0.311185638352897,4.12846984064528,1.84577329882078,-10,0,0,1.75428643343674,0.0142293861474514,-10
"42",43,0,0,0.09826164284051,0.932564928273558,10,0.273121589027536,10,0,0,0.273121214715859,0,10
"43",44,0,0,0.0951482545550161,0.299765908325183,10,0.287285192232002,10,0,0,0.287284177001639,0,10
"44",45,0,0,0.0269685857704508,2.19334136396549,10,0.930798874864611,10,0,0,1010.36469923913,963.131627991478,-10
"45",46,0,0,0.210491578648548,1.63088027230999,10,0.114840669874447,10,0,0,0.000710403381774821,0,1.62551935340052
"46",47,0,0,0.0340861891380282,4.91357145660252,5.24982581233716,0.750300178706163,10,0,0,0.000802041883484282,0.0458026938797165,1.08601268379057
