"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0,3.6404247596125,0,3.48022059896516,3.28899447462085,3.48022059896516,3.46375094125346,0,0
"2",1,5.12112999908473,0,1.46119013236394,4.78632062556787,1.46118615084253,4.55701549135678,0,0
"3",2,7.04931665662241,0,6.60803404722479,6.82816591478982,6.39793813726521,6.78720487000909,0,0
"4",3,8.12639624646603,0,5.20247641803097,7.97398187282973,5.20247641803094,7.68006870084204,0,0
"5",4,11.6892240668826,0,4.663763691883,11.449679098856,4.66373322162987,10.9005820064146,0,0
"6",5,8.77654326956369,0,3.65294804288122,8.63767383688679,3.65293175360382,7.91514004546296,0,0
"7",6,6.44549333602901,0,5.98525544922706,6.32662934552858,5.94534636752673,6.32481052251948,0,0
"8",7,2.90387213665741,0,2.75219722642146,2.50741352363435,2.75219722642146,2.73951691320606,0,0
"9",8,7.43474583960148,0,6.90864045152828,7.383983743217,6.90864045152008,7.25578704467196,0,0
"10",9,11.003922079786,0,6.03737506847655,10.8594416310597,6.03736001768427,10.5203973639077,0,0
"11",10,4.40234625154807,0,4.33083723745597,4.38155032274535,4.33083723745315,4.38150001120325,0,0
"12",11,1.17990604226276,0,1.17452977004797,0.913748865172448,1.17328711560765,1.17331163659877,0,0
"13",12,0.350975917593987,0,0.177862085090914,0.320100749590891,0.177862085078625,0.264916751100618,0,0
"14",13,10.8606873111045,0,4.38165976655418,10.6642714250249,4.38163347903797,9.8929331168523,0,0
"15",14,9.68943721676891,0,4.16139183126439,9.27561923831016,4.16137370655296,8.98440955049906,0,0
"16",15,10.4677704735027,0,3.9478101788677,10.2904755281072,3.94778338866726,9.3418604335555,0,0
"17",16,0.16557467605742,0,0.127092459102032,0.168536436787051,0.157956060886123,0.160639053297152,0,0
"18",17,1.64168833514449,0,1.58627968690102,1.45343778825099,1.58627968690102,1.58134335334626,0,0
"19",18,0.593198012529963,0,0.577373631070431,0.573383058857829,0.564186727729431,0.561763918868075,0,0
"20",19,10.725771123044,0,10.6783288171707,10.4378886336452,10.6783288171707,10.6654332470031,0,0
"21",20,0.549959349719656,0,0.590450948314179,0.551651299084484,0.525491941136591,0.54995940158374,0,0
"22",21,11.136047813714,0,4.6871404275124,10.9672543762794,4.68711415142774,9.92176249473707,0,0
"23",22,18.7085507987344,0,14.0657825401901,18.5807458565919,14.0657695354417,17.7797251367448,0,0
"24",23,0.257027484001866,0,0.142638874550771,0.256148422121021,0.142638874550477,0.247838778029153,0,0
"25",24,2.64442248323851,0,2.69843904975605,2.68147269778793,2.60218113790843,2.6444225507636,0,0
"26",25,10.8845639397856,0,4.90182984070587,10.7736000210783,4.90180697589753,9.07927223827276,0,0
"27",27,0.912033110331945,0,0.901607080469398,0.918960353320285,0.912033242953896,0.909905381920595,0,0
"28",28,5.37859118289323,0,4.93533787580464,5.35328071454753,5.32204546721928,5.35563497769265,0,0
"29",29,1.40246629432112,0,1.09246336244867,1.40415060277555,1.31597474844028,1.40246640564087,0,0
"30",30,12.2346601023821,0,4.43467937089883,11.9020802132299,4.43464318305155,11.5075062738843,0,0
"31",31,0.592027451489414,0,0.598244071490097,0.593167587475799,0.591563204325457,0.591148441781382,0,0
"32",32,3.60409810126175,0,2.21236460922485,3.59692115721149,2.21236460922343,3.57831522753571,0,0
"33",33,0.199800071238161,0,0.198946794687225,0.196031451036962,0.195796181686409,0.195820354472663,0,0
"34",34,1.79140859244278,0,1.81428334502232,1.81710721792361,1.76540510071432,1.79140863925408,0,0
"35",35,18.5171067167766,0,13.1044374837106,18.2267134977537,13.1044202889712,17.3355802825943,0,0
"36",36,3.20441533378099,0,2.52791946704039,3.23812534753221,3.07896727079644,3.20441539006844,0,0
"37",37,2.10330231207997,0,2.00569217451009,1.89344973342818,2.00569217451009,1.99650085275854,0,0
"38",38,0.243526260763302,0,0.243742531762511,0.241889919305576,0.240609375057206,0.240371705626702,0,0
"39",40,13.2188771137384,0,7.57649602826878,13.0130277631085,7.57647573779622,12.5236702408858,0,0
"40",41,1.07169129947086,0,1.0838295471895,0.859321389970898,1.07169138763351,1.07166409364236,0,0
"41",42,0.606534492051136,0,0.607445615999715,0.608233876540082,0.603545480222206,0.603490906503441,0,0
"42",43,4.00055782421529,0,2.31554159447064,4.02699468308092,2.31554159447064,4.00055794761742,0,0
"43",44,17.6536306307482,0,16.1989511809764,17.8104048251047,16.1989511809693,17.653630942304,0,0
"44",45,6.28788552225827,0,6.30183219159024,6.17161614583786,6.03035109498591,6.28788563060863,0,0
"45",46,11.1363765808428,0,5.41644235514508,11.0496679128825,5.41642141531398,8.7614458779966,0,0
"46",47,3.57539262020606,0,3.45857853067669,3.51904546712234,3.4288586126827,3.4822636550057,0,0
"47",48,0.294330685182099,0,0.269436466123937,0.305977962039965,0.266958648406187,0.294330751635911,0,0
"48",49,5.43289294013999,0,4.79155471382633,5.16702399130892,4.47922389912917,5.07293501702818,0,0
"49",50,2.04446066663006,0,1.95007683252507,1.79786104204406,1.95007683252507,1.93993515978028,0,0
"50",51,6.71947286640178,0,4.36783426220155,6.72459675518761,4.36783426220035,6.694288488882,0,0
"51",52,7.42298540802269,0,7.1123633808667,7.50495908839796,7.42298724517081,7.42298551972745,0,0
"52",53,0.464767436700494,0,0.507281523571689,0.484835455295392,0.446161345600102,0.464767455638329,0,0
