"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"20",21,0.564659280937047,0,0,0.728079508189268,0.549604756324649,0.477301486116181,0,0.47730148611618
"21",22,1.25988582074463,0,0,1.1318594421132,1.25837451721965,0.779823651144914,0,0.923625896984992
"22",23,0.6416874163746,0,0,0.892643382235647,0.641687488833872,0.641116376173119,0,0.620038446813632
"23",24,10.415672447761,0,0,2.49503143158485,2.4950314315895,2.08803287022834,0,2.90121114769335
"24",25,0.280630570997244,0,0,0.528081402813641,0.280613846877023,0.16322974071046,0,0.163229740710446
"25",26,8.68256072331273,0,0,8.72458152883534,8.65459507190776,8.60298195933713,0,8.60322111096778
"26",27,8.17688431034231,0,0,6.9488547304165,7.92305030117222,6.9424681781853,0,7.92305030117106
"27",28,4.96174090530964,0,0,4.82613889150551,4.96174121748528,3.93317001962577,0,4.44036451045946
"28",29,2.184334287941,0,0,1.91985166063721,2.17919729411547,1.82795433809956,0,1.82788348663737
"29",30,9.97889480631418,0,0,11.0252251960754,9.978895101387,9.97889565496619,0,9.97889483932538
"30",31,0.841312251201403,0,0,1.08065854063372,0.839991937858583,0.840147910668757,0,0.839079089536921
"31",32,14.8505382577984,0,0,13.9090958254129,13.9210308019898,13.9139880789619,0,13.9127291059207
"32",33,2.36364006534426,0,0,0.748969847548234,2.36364011060404,0.646086506878519,0,2.36364007520626
"33",34,5.08302795466758,0,0,5.10903020839497,5.05476757312069,4.86082747476601,0,4.86082747476577
"34",35,3.83494540540028,0,0,1.73555122331895,3.71366305883135,1.48164910130646,0,1.62178181842063
"35",36,0.240537139851736,0,0,0.407229366807579,0.23243482433949,0.228978363881413,0,0.228978363550641
"36",37,9.81683102573905,0,0,10.7153789013121,9.81683159815313,9.81683131308759,0,9.81683105760888
"37",38,8.76288441522561,0,0,9.24345304255401,8.7628846232937,8.52413779923059,0,8.76288444286724
"38",39,7.70056286741319,0,0,7.82037370514629,7.68414472235393,7.47749333751712,0,7.51397621182508
"39",40,0.26832519652218,0,0,0.627904167468686,0.268325207134536,0.268325243133879,0,0.268325199767028
"40",41,1.48659831156233,0,0,0.678877222996719,1.45763540985291,0.396683021717177,0,0.43758638310575
"41",42,0.47165014081439,0,0,0.789223563956288,0.471650204509316,0.420155536707974,0,0.471650144788504
"42",43,9.73903561192185,0,0,10.2039634923425,9.73842585507644,9.73903578030248,0,9.73074015343627
"43",44,0.842457417617158,0,0,0.448159042542416,0.842457480252142,0.316828506496697,0,0.842457423097434
"44",45,2.21748345416718,0,0,1.88497466026679,2.12770696900402,1.71255893701451,0,1.71255893701451
"45",48,0.802642990036995,0,0,0.71423868378034,0.796784506897757,0.364068627836102,0,0.350387442658917
"46",49,4.45495228433806,0,0,1.83512880662301,4.4514325548799,1.25984040833121,0,1.52454976295752
"47",51,18.8468560148656,0,0,8.63895130913024,18.7124712653,8.69175794512637,0,8.7879686624303
"48",52,5.18691581439412,0,0,4.88959587927764,5.18691593248559,4.81583477961484,0,4.7312555891764
"49",53,8.59552747683973,0,0,8.83240876200957,8.59509942879043,8.58215605561491,0,8.5548587349247
"50",54,10.5128481458861,0,0,10.4838741308468,10.5128481856394,10.2163844289236,0,10.2163844289235
"51",55,6.04863586103328,0,0,3.71410820894649,6.04863589699468,3.56233426560103,0,5.25178351972747
"52",56,8.69951474821019,0,0,9.12322524724595,8.6995148692956,8.66302601320976,0,8.69951478682116
"53",57,1.72807966644536,0,0,0.954757539814518,1.72625049720818,0.516172149800566,0,0.483316211665399
"54",58,0.756142297748103,0,0,0.874236314701656,0.732852432984165,0.728782368106534,0,0.728782368107417
"55",60,1.10027536294976,0,0,1.45022254389495,1.10027540796146,1.10027549778776,0,1.1002753663179
"56",61,0.204701609319867,0,0,0.437780163380056,0.200034034385451,0.188367236662502,0,0.188367236662502
"57",62,2.7365194747605,0,0,2.90492413404276,2.73073256065894,2.7337973671523,0,2.69886646383687
"58",63,8.88768853449519,0,0,9.22506685796334,8.88768876470242,8.81238291486203,0,8.77929045858922
"59",64,6.18292350136649,0,0,3.89540030662293,5.97113446420422,3.86172160907139,0,3.594462461496
"60",65,11.9981229776296,0,0,9.89737771895463,10.8033877552993,9.80217964100689,0,9.80217946456091
"61",66,0.113604252738824,0,0,0.33910844729039,0.11125468078797,0.0799684090397556,0,0.0799684090397578
"62",67,13.2884868699973,0,0,3.02327281777413,3.02327281810935,2.57828185461266,0,3.02327281807534
"63",68,1.91459207642199,0,0,2.15409069344893,1.91459210399576,1.91459207662347,0,1.83574797761939
"64",69,6.20682490652453,0,0,2.70051827436855,6.00452478107255,2.51121794137987,0,2.33976160590422
"65",70,6.38551097805008,0,0,3.75760577621433,6.38551097957949,3.79034057907129,0,6.38551099770653
"66",71,0.842726193655018,0,0,1.02171566967504,0.82835061329683,0.825226981658875,0,0.828156479152027
"67",72,0.121526735998953,0,0,0.439100230191091,0.121526759592398,0.12152680621991,0,0.121526739971527
"68",73,13.4176205461767,0,0,10.5766529037729,12.1091275141905,10.5968890126849,0,10.5963386592243
"69",74,1.03919494466896,0,0,1.25480215044613,1.03919510285582,0.967574264618127,0,1.03919494831989
"70",75,15.5344251715879,0,0,4.18882535032065,4.18882535035175,4.33267021478925,0,4.18882535034254
"71",76,0.28870970453689,0,0,0.631331196390244,0.288709711934268,0.271226824128117,0,0.288709707648167
"72",77,0.188224986652469,0,0,0.360018946831786,0.184571793595784,0.0693662548979155,0,0.069366254897782
"73",79,8.17142078420756,0,0,6.33460548286675,7.999849529316,6.13915618016319,0,6.13915618017485
"74",80,5.03173834590846,0,0,4.701200655036,4.96448851055928,4.67324706612933,0,4.96448851055931
"75",82,10.481405740707,0,0,8.27528420153084,9.99380204797166,8.20074179463474,0,9.99348896117762
"76",83,2.46015534169447,0,0,2.57989376266532,2.44460987370359,2.43611093300689,0,2.43611093300859
"77",84,0.183613531454242,0,0,0.512779377427631,0.183613544175049,0.18361355712198,0,0.183613535977117
"78",85,1.4433999055501,0,0,1.58145612026834,1.44085128237114,1.4010784546067,0,1.40034946017
"79",86,11.9421070996957,0,0,11.5620138118263,11.6506892656722,11.5440609709621,0,11.650689265667
"80",87,2.25488614656755,0,0,2.77296525561369,2.25488623496733,2.13821973189317,0,2.25488615316813
"81",88,15.1394555692321,0,0,14.5358859231947,15.1394558153828,13.7870039364336,0,14.1063602564382
"82",89,10.6187205807486,0,0,8.49263031339507,10.490922977103,8.38534362025084,0,10.4909229771023
