"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",1,1.58457710714586,3770542054.2606,-0.04886807443219,1.38777878078145e-17,-0.336525646041307,0.00358756343005987,-0.25202312350554,0,0.23720106479942,0.00356443409991003,0,-0.253225866633583
"2",2,9999562243.24101,9101101033.943,0.0583305396281273,0.791267269314136,-10,1.17258146206437,10,30.6622102700243,57.8840935688563,0,0.791267268192397,-10
"3",3,9998994588.14622,8541019047.50487,0.0849991843315327,0.747311083794213,-10,0.790086633662281,10,51.8267359513007,38.3791917856513,50.8556818227484,38.0792312172045,-2.28638981976052
"4",4,9995622279.79611,3819659538.38403,0.0144156523780525,1.55439143420658,-10,3.01952454541298,10,17.6927028293579,35.2808087194796,0,1.55429961853577,-10
"5",6,14.1231945262549,3090169897.70231,0.00489387589800346,0.320485490189596,-0.599012728951989,6.00689393071052,-10,7.82566093917487,0.0892913615374113,3.46893695504168,0.0530468329080303,-10
"6",7,2.78043157669404,3822874787.5511,-0.045829464283671,0.00153556654336733,-0.34582156360043,0.168721493861151,-1.2451471915251,0,0.394413652008809,0.00325285678282347,0.00264537014420563,-0.410087795111839
"7",9,0.705160483745134,9785782689.28271,0.0133663175408242,0.120967449565391,1.6027533272648,1.79176619982472,4.8832403259881,0.705167567905534,0,1.79404803037253,0,4.89092896475491
"8",10,4.025342542221,6420403322.58308,-0.154466791673894,0.000888014564029663,-0.91019944384152,0.00113158258641939,-0.60875634755362,0,0.450886586184571,0.00169871065974386,0,-0.649759713435227
"9",11,1.75842211878438,3369327724.18669,-0.378768022836619,0,-0.378769383081741,0.00491030107994905,-2.1764517398764,0,0.226586372396499,0.0048494126141733,0,-2.17372129056898
"10",12,9999604853.40967,8541019312.86608,0.0587495343842379,0.75277304918009,-10,1.19688251299548,10,35.6602152942398,60.0035166461985,28.9943353196403,61.4050491133051,-10
"11",13,0.166977612836465,9999999849.47846,0.0421465724272055,0.00386878148660753,0.410677097963092,0.0021660529368879,0.182201329889261,0.0718773260608698,0.0138808352447144,0,0.00346154322028909,0.400654767376197
"12",14,1.30168195466206,3919571865.35006,0.0105229508557389,0.133810650890763,1.25734768371574,0.569294478437838,0.268317971434749,0,0.126425828296786,0,0.133807380388139,1.25735254579773
"13",15,12.3629621760527,6211396267.91825,-0.000693791419816413,0.224082569609841,-0.604160413890454,4.37026040221122,-10,0,1.2245703050766,2.91552903965469,0.0446790884495854,-10
"14",16,0.826798818749715,7639321010.70002,0.0122892634847066,0.136208324332734,1.73284098846556,3.06207509300967,10,0.826801111406362,-2.77555756156289e-17,3.06207658973415,0,10
"15",17,1.74323786743792,3819644320.63379,-0.183634018146898,0,-0.183648506337308,0.00276554164715626,-0.886399125100228,0,0.210046521070303,0,0,-0.183647409984617
"16",18,9996580894.37374,7637487381.41246,0.00269969375873393,0.33343507480688,-1.68303988302854,316294.953979801,-10,23.3529248131952,40.5772369953679,17.985986203647,41.4716012897722,-10
"17",19,9999528846.45575,8541019662.49684,0.0985258366647188,0.660449082127293,-10,0.809539528474243,10,27.2307316969404,45.0527548629153,19.5325206049483,46.4161143517107,-10
"18",20,9996494276.9533,8541023180.41784,0.0237490043629589,1.2011674297211,-10,1.98767379693333,10,26.6678434787904,39.9364917423215,22.0732974207644,39.4046923697519,-10
"19",21,2.58912035997554,3819660055.58364,-0.175165144858269,0,-0.175180499032611,0.00102509134735224,-0.674705919151384,0,0.254770996452714,0.00158313038446626,0,-0.733848120754113
"20",23,7.31543333055721,2847142202.1712,0.00511847608421461,0.337151655191146,-0.56666314646936,6.86842371273206,-4.28913675843893,7.3149158750674,0,0,0.337151605175199,-0.566674735341284
"21",24,2.15061799727602,3620113930.06914,-0.178212729647627,0.000521313348486876,-0.785769793717218,0.00162741026279978,-0.754444032118898,0,0.199922191476972,0.0012499589316139,0,-0.745102558973419
"22",25,2.40511098278234,8340008787.80385,-0.0707355880753757,0,-0.0707128526986285,0.000781868955191155,-0.258919051861511,0,0.349021178682459,0.00198002125238919,0.0012096856298892,-0.496192511548288
"23",26,3.13933523920748,2130370114.15458,-0.181183545364531,0,-0.181187708046501,0.00241637683369391,-0.818195760943144,0,0.297536959706283,0,0,-0.181185284464641
"24",27,9998597707.78444,9098284045.69622,0.0745769022557643,0.768610723598177,-10,0.980925790493809,10,30.1144266584773,52.6445062672351,0,0.768610710896086,-10
"25",28,9999378453.78293,7639320663.37656,0.0371229560571664,1.23886801582141,-10,1.54381982128003,10,22.811708880176,45.541589742578,0,1.23886801030002,-10
"26",29,0.905557480627203,9700932318.03374,-0.141038427345619,0,-0.141029066706055,0.00218842383029264,-0.635304733022162,0,0.161924097483574,0.00217528037666509,0,-0.629918972957246
"27",30,2.38226075500329,9987164553.46955,-0.479130507174938,0,-0.479131932839523,0.00314064322808132,-2.46235823817527,0,0.237865024061835,0.00255450841050934,0,-2.32038345326111
"28",31,9999678226.61316,9017940442.44181,0.0553023088875638,0.727573807548202,-10,1.159738749291,10,28.0097276171862,49.2734131244447,0,0.727575074560282,-10
"29",32,0.123297417140431,9284138425.60508,0.0460682676843666,0.00423369407556194,0.490497989259696,0.00251970424568663,0.208282786944072,0.0631198428007124,0.0105326127012562,0.00684243254005204,0.00088754818837628,0.220069042725451
"30",33,9997738152.652,8551213541.31546,0.0554542411956098,0.499584926689123,-10,1.22086463552718,10,27.5506677108522,47.0022802140351,21.4977213968755,47.5104261862194,-10
"31",34,9996325195.75288,6176343331.2599,0.000768136612356042,0.424583763193546,-2.23794378891547,372807.871448549,-9.99999999999983,22.829906496657,39.6310090146027,0.584327266018994,0.275707348739588,-10
"32",35,0.855020503882736,9999999849.47846,-5.33007727884497,0,-2.76854989363278,0,-2.57407434517913,0,0.154447634121173,0,0,-2.54708557801101
"33",36,1.24557170803573,9999338779.85509,-5.27859434449429,0,-2.5123740244573,0,-2.66479372031156,0,0.174653263404308,0,0,-10
"34",37,9995600947.64282,6180273820.26282,0.0118019421701588,0.804846475182728,-10,1077718.58914877,-10,27.046468856875,47.1040936629706,0,0.804845038234387,-10
"35",38,9998064353.20009,9968943799.84858,0.140457343316504,0.813446281630672,-10,0.606149852348817,10,0.0144532491470768,0,0.606149911212001,0,10
"36",39,9996945154.89558,2357688380.97603,0.0126569762840066,2.19515641104031,-10,3.94797888039116,10,18.3271560543474,31.2317615681515,10.665333285597,26.538020769427,-10
"37",40,9998542485.14546,7639320225.0021,0.0506640063596203,0.780186011763694,-10,1.47732055825011,10,29.7428208824811,53.1129274010432,0,0.780185946181469,-10
"38",42,1.38660119259811,9999999849.47846,-0.325355068285867,0,-0.325352000178736,0.00179497880132334,-1.42912117143764,0,0.187260590307877,0.00183638037906388,0,-1.43450405252973
"39",43,0.897874981193094,9700849367.12255,-0.162710374756899,0,-0.162715311151179,0.000855155013056961,-0.640702636285257,0,0.160233457268365,0.00180019331798864,0,-0.724797432500461
"40",44,9997267964.73252,7638892011.99883,-0.00188073537543092,3.73239931468851,-10,6.51527480606077,-10,10.782385607612,17.7576653727078,0.0311089181641772,3.46600648437306,-10
"41",45,6.1975091324208,8541022085.12649,-0.0835695363902251,0,-0.0835548779209099,0.0855065740220629,-1.34148799461585,0,0.610473876105844,0.00625672250169658,0.00194657389606676,-0.670829026820095
"42",46,9996292204.40869,6892365945.19714,0.460638606785001,0.810538518470239,-10,0.175917328842119,10,0.000374171180389944,0,0.0293458761648836,0,4.02205980309509
"43",47,0.914968229133271,3819660055.58364,-0.185131455886931,0,-0.185132098406641,0.0029509056058078,-0.924887343153286,0,0.145947578754767,0.00338541050668201,0,-0.959230374363864
"44",49,2.39462740986591,8340593030.50689,-0.360872515029291,0,-0.360874769091564,0.00161477139339461,-1.53306877389395,0,0.225619761258694,0.00197029107159739,0,-1.59309533346094
"45",50,7.36711431752957,7990612714.55705,-0.158006529872303,0,-0.15801371929034,0.351451316359692,-10,0,0.496981083635637,0.306930089138965,0.0122907120701084,-10
"46",51,9998443279.77366,9999999849.47846,0.117329667341045,0.000861315636391391,1.01107952569374,0.676368781739919,10,0.000705610376266597,0.000705610376266597,0.000719113176873126,0.000719113176873126,1.0167811929914
"47",52,0.93989104899346,7951307888.8167,0.00401148467318358,0.138541740304504,0.00841749551390866,0.414320990248544,0.123625525412755,0.261124027660728,0.138624283212265,0.414319966883869,0,0.123624277560748
"48",53,9994056668.35909,9999334834.80729,0.180089254209743,0.848729520181143,-10,0.475739488446081,10,36.4825293151814,30.3843632121518,34.7582615149123,30.1305374822894,-6.39783835139878
"49",54,0.771613390206395,8406603368.83701,-0.159933375705324,0,-0.159942009247506,0.00183252025444617,-0.720422502553742,0,0.144210736790796,0.0019559611287472,0,-0.717770351030669
"50",55,1.39474961581345,9999999849.47846,-0.185488010848711,0,-0.185489278311388,0.00271251301349129,-0.90619421829068,0,0.196424874161814,0.00279633483517969,0,-0.913757892667966
