"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0,0.500502372530538,0.310174699200146,0.334141267936824,1460.92902997156,0.310402761643396,0.286244807596225,0.30053140748557,0.28864430624031
"2",1,10.1639155033817,5.70859060114901,3.26166590604681,254.636830663886,3.1997258026927,5.4503915658181,3.26166590417667,3.19932159604872
"3",2,7.51071126821929,1.80834477454728,2.78381363598392,372.163168598908,2.05778081874874,1.78883931812509,1.80833327363006,1.78883931806794
"4",3,5.37589248363494,1.66618189148392,2.49307809452441,411.620345259712,1.89775159335542,1.66578323210776,1.66618189092748,1.66578323210313
"5",4,27.6312425716245,5.45529248940922,0.00265962160642789,5.43266560866227,0.0232598564091904,5.39437912508044,0.0984046654291969,0.0467697182582479
"6",5,2.63531603917102,1.33933788805491,1.73144721786187,798.670185908904,1.39915281552813,1.33806392046112,1.33682082125534,1.33630716218042
"7",6,11.2563907036205,2.71116430277602,4.93459180176043,99.1456101473132,2.60455427584328,2.61535207219343,2.64422115038173,2.64061796173837
"8",7,7.20394818182343,2.2282166393127,2.54139758070734,370.733518719741,1.82014196143041,2.1489712684124,2.07339161209297,1.82014196142614
"9",8,3.35898214520232,0.964618392623999,1.30720244124298,791.231407083016,0.908134020775375,0.919288457057453,0.881675484500262,0.867783488937407
"10",9,32.9583686600433,11.6976535387364,0.00536511626615886,11.1560219234765,0.0292795262173692,11.1560219360087,0.174724071627352,0.0605838101459771
"11",10,8.6950174381823,2.69305366842364,0.981353440469488,732.393519709501,0.689633271578739,2.67519651747842,0.9813534374591,0.51362858463925
"12",11,3.41818194313577,1.5652507832019,0.573088694100729,1084.72032214239,0.542237795344562,1.53474297127284,0.573088693912982,0.532413755019196
"13",12,7.21195740617494,1.63839119168701,2.27153121955663,188.317560708304,1.61522072548534,1.55761660897348,1.5836743514423,1.54135411262083
"14",13,22.339291395421,8.0062757121207,6.0890662046714,608.222273464413,5.61060615358203,7.97879438277241,6.08906619650841,5.32086253450938
"15",14,12.4622513606231,5.5941165660854,4.86722256739347,1811.94292877362,4.64202820935604,5.59411701191316,4.86722256738386,4.50149304251091
"16",15,4.53938228489608,1.37708542243315,2.01457194564328,848.800549745328,1.52871271352157,1.29655272962063,1.36908800214736,1.29655272952995
"17",16,13.7526677819763,6.86989114760037,7.6143150590887,842.561695484841,7.22466961124118,6.77669096156796,6.86989114760133,6.77669096165191
"18",17,26.7262296389664,8.01235343111999,7.75445583176287,577.614707271224,7.73767980164526,8.0092911773331,7.4868651210218,7.02177813786876
"19",18,2.591011040781,0.882136364268335,1.14401484408874,846.03688490199,0.971575531795903,0.810650606936731,0.812488221718515,0.744096232265415
"20",19,1.51741572922721,0.331270749040669,0.657825620286912,1023.15655802986,0.466362756872315,0.209755426094476,0.322997497063575,0.209755426101165
"21",20,2.07179868006691,1.36258903141942,1.65151323348238,873.248115427825,1.49866690467659,1.15105708608672,1.35382177839042,1.15105708607193
"22",21,1.89881656495613,0.364801008822541,0.543769167354768,1040.13542303079,0.275233384814166,0.310789308779513,0.28795572166379,0.275233384853175
"23",22,22.9854660852027,6.34432334001743,5.12741073199086,399.778815881731,5.10637014735494,6.34257992067423,5.12228013456526,5.02448856124134
"24",23,4.41241778706735,0.566881314903069,1.44520157447185,328.30065965076,0.496560310751097,0.554729597115332,0.566623865862259,0.496560310734708
"25",24,0.882636697568925,0.136212803287528,0.422838115177703,1279.27548230768,0.198998709742887,0.0952287443678615,0.134970445261688,0.0952287443679625
"26",26,0.655495819924977,0.419182987555174,0.2499281878236,1585.37271923236,0.24981593800416,0.402179590213861,0.249760004233195,0.24973473453588
"27",27,28.9261306752215,5.67376127015683,1.14750313980148,58.2525119284818,0.561239557298805,5.49281242728625,1.14750438581058,0.561267787227755
"28",28,0.251495045271714,0.0781259774508899,0.101307629063566,1627.39508801862,0.082542656562709,0.0777356196785743,0.077568836414818,0.0805130134102122
"29",29,0.215304262004803,0.154568523809664,0.0440381598435849,1241.34243835107,0.0428467262567009,0.151422087831996,0.0440381598391783,0.0428476806412645
"30",30,10.6258380689972,0.945596810589772,3.39167229001022,95.0974662060404,0.684297638020434,0.684089103077526,0.945596811205017,0.684089103124547
"31",31,2.29055427188361,1.45747453587044,1.44425643514321,1668.39083655033,1.43246843791819,1.45644033430301,1.43056762269631,1.43052310230484
"32",32,14.5319157392576,1.54428856850259,2.82203854881616,152.028620584241,1.89884541647794,1.51975325582407,1.54428856819159,1.51975325469479
"33",33,25.3169735173103,6.82335681454781,0.715944215459181,27.1018463534944,0.315044346485955,6.75547758365327,0.715944155968732,0.314846363793416
"34",35,1.37461761886422,0.547850709793941,0.428578244851731,1301.93073303626,0.425482310752876,0.54174111999731,0.428578244847113,0.425482310752878
