"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",0,0.150229108880146,0.0240816189133709,99.999955221126,0.0199213950345531,0.01,0.0415843920578538,0.01,0,0.0240943694066491,0,0.0199134846062757,0.01
"2",1,0.732858941898582,0.361100910070366,61.807288886486,0.279809295463965,0.01,3.42665325533868,3.87188953391684,0,0.361091094674266,0.0601487677211731,0.162979652038124,0.01
"3",2,0.00587879488069129,0.0784724395636806,0.0100462688384866,0,0.01,0,0.01,0.00588297987236456,0,0.000583076458146058,0,0.117109369452896
"4",3,5.8811045049607e-05,0.00453336602008033,61.807288886486,0.00508498078216092,0.857550945840033,0.273626290424691,77.6380628660609,0,0.00458802876212633,0.00258921104826646,0.00180872413123235,0.636042404080614
"5",4,0.275965572746005,0.662867630014021,0.0100462688384866,0.710300615182777,5.17207258477829,0.113197038713561,0.01,0.272453478471987,0.00140821947882593,0.113197328594022,0,0.01
"6",5,0.835149016869159,0.651745568006659,0.0100462688384866,0.64295654091718,0.829078233473827,0.407008991593504,0.01,0.131944461121691,0.357120077820496,0.466710093775215,0.000724000141878049,0.17801413434265
"7",6,3.2322159204206,5.57193836864342,0.0100462688384866,5.63631561382224,21.9674764110205,1.58560083974901,0.01,3.04482381951664,0.0109592719678878,1.58559997991152,0,0.01
"8",7,0.637455269572094,0.551156887758143,0.0100462688384866,0.612647883841977,1.72451959280083,0.268063873241739,0.01,0.333976301280387,0.0998584155629831,0.339019408210334,0.00106856810956927,0.336900009377287
"9",8,0.541460877725704,0.475133668890146,0.0100462688384866,0.77789706228932,3.67816861763435,0.241476069514368,0.01,0.53321090164875,0.00215234204649951,0.241476277674477,0,0.01
"10",9,0.228835915042381,0.0978836485757637,0.0100462688384866,0.0791095825671288,0.0798032419140165,0.0853420483814267,0.01,0,0.0978858277779864,0.0721147560283634,0.000783638656999192,0.0145373303005746
"11",10,0.163638483049181,0.11544774517924,99.999955221126,0.120939408136431,1.10730424595225,0.057345698801189,0.122816598629231,0.0247842770461485,0.0849460367507512,0.070896559281041,0.0156638368134532,0.56937956486396
"12",11,0.964128442880766,0.667450835186458,0.010040818252985,0.822868009542451,0.00999999999999979,0.495315988818194,0.01,0,0.667444371104664,0.123607338835322,0.483621967627967,0.01
"13",13,0.102697934321537,0.0383394585048403,99.999955221126,0.0206948917665572,0.01,0.0254708689372459,0.01,0,0.0383313275595928,0.015617410623786,0.000641212837564677,0.0140546717797322
"14",14,0.627511798079501,0.371735274553041,99.999955221126,0.251849953986225,0.01,0.207770688155897,0.01,0,0.371723473287218,0.0934571144501866,0.10100327438195,0.01
"15",15,5.8811045049607e-05,5.8811045049607e-05,61.807288886486,0.000616511773437472,0.0105856861847656,0,28.9673023245835,0,0.000244128229170521,0.000631034449234548,0.000631034449234548,0.0105994827267728
"16",16,0.142806289190142,0.0227757350510644,0.0100462688384866,0.0383675116147959,0.30676915909858,0.0359220102778539,0.01,0,0.0227937728806894,0,0.0383685804389147,0.306779367880059
"17",17,0.389846138984065,0.219470894038792,0.0100462688384866,0.153216686568616,0.01,0.175783041876751,0.185014335316645,0,0.219451653285519,0.12647551368921,0.00151937860192589,0.01
"18",18,0.123785707486462,0.051840290494548,5.00000600471847,0.0411101644525888,0.127635269903627,0.113318643228367,0.900335716277615,0,0.0518551707218695,0.0391163568447122,0.00066673351740542,0.0362751914372347
"19",19,0.244828913800022,0.0742685717149066,61.807288886486,0.0597167244681322,0.01,0.187095602662324,0.72237350929129,0,0.074276745055855,0,0.0597137195794096,0.01
"20",20,0.359846081297025,0.250201189380323,1.21150357292797,0.232622988834492,0.030602321678367,0.346111154415474,0.947398297853201,0,0.250211008418141,0.180352284023866,0.00125675954718637,0.0164582361418453
"21",21,4.69971086509143,6.10568164564208,0.0100729149254855,9.48102013296558,40.9426860377414,6.27655860771161,1.5291737796452,4.69971140105301,0,6.27676130718571,0,1.5291901609726
"22",22,0.176315756758286,0.197647914444324,0.0100462688384866,0.405918771058953,4.90898097386285,0.0560632260967994,0.01,0.174249740508177,0.000951597778388335,0.0560611663808495,0,0.01
"23",23,1.87848417157405,1.89816889562842,0.0100462688384866,1.94376509231155,5.02055813498539,0.972127119643025,0.01,1.05860191352797,0.117816243281121,0.972126673288646,0,0.01
"24",24,0.0694448213650205,0.00239027514203486,99.999955221126,0.00553295651212756,0.01,0.0112930656277644,0.01,0,0.00240478299503268,0.00416624726239329,0.000609317115491882,0.0119988338427527
"25",25,0.0947204280775085,0.190042882286097,99.999955221126,0.349178097338431,5.20709574093649,0.0195940694445941,0.01,0.0947224730763699,0,0.0195936700580216,0,0.01
"26",26,0.745269042450828,0.464704984297576,0.0100700258849008,0.441589324975713,0.01,0.422627724790481,0.276202825640615,0,0.46470317179577,0.136940310461876,0.183262398096041,0.01
"27",27,0.00492567849627971,5.8811045049607e-05,61.807288886486,0.000653058375421841,0.0106204054566507,0.000967525843739778,0.01,0,0.000681933794802947,0.00061483880945672,0.00061483880945672,0.0105840968689839
"28",28,0.378975142663249,0.220393045575989,0.0100462688384866,0.123452289251092,0.01,0.130559517038077,0.01,0,0.220391580969851,0.0957875257432486,0.00108422547352018,0.01
"29",29,1.60754773938567,1.34278660722293,0.0100462688384866,1.85154246243524,4.95816695631454,1.33153761808385,0.677748108344958,1.38517334916369,0.0288524769878205,1.3315329090475,0,0.677746750007121
"30",30,0.300024738158431,0.272226691178053,4.00001165854447,0.264937730193289,0.436653916562349,0.177175394574301,0.422833157879527,0.0823683505966202,0.116653173364229,0.143020680376014,0.000249773853733087,0.126202457242051
"31",31,0.205431573540123,0.0753709783545175,0.0100462688384866,0.0677934061036501,0.0206468339125915,0.070849550662637,0.01,0,0.0753699330258375,0,0.0677935478687855,0.0206550933670065
"32",32,52.9222275232962,33.3389933547641,0.0100569772541328,33.5211270626774,0.01,31.5761998552584,0.24795982294837,5.80984166497039,1.23557878682461,24.1105462235908,0.000852474311619698,0.0106274972525645
"33",33,2.22497830225292,0.776389866162203,2.0874589750599,0.587286344050955,0.01,0.880135921545504,0.01,0,0.776396273072863,0.400082442641628,0.00731612666373965,0.01
"34",34,0.154081260506394,0.0374732355038421,99.999955221126,0.0467309455480107,0.427892574684794,0.12741160636424,0.841107319184276,0,0.0374825009278507,0,0.0467309413550134,0.427886340864098
"35",35,0.0319983709307129,0.000840234016913389,0.0100462688384866,0.00128432754113248,0.0112201111640759,0.00246091372115621,0.01,0.000597997819406329,0.000875879856925729,0.000557260767126468,0.000557260767126468,0.0105293977287701
"36",36,3.27370605861734,2.57932534007981,99.999955221126,2.60371447831061,0.845994741495824,1.91431054883616,0.01,0,2.57930403954409,0,2.60373094585302,0.845910653588644
"37",37,0.686831010186664,0.552332279186241,0.0100462688384866,0.574199258918852,1.27976296904279,0.295538719984548,0.01,0.299124239713868,0.129743642724305,0.33861102607475,0.00106430821673608,0.253003184547409
"38",38,0.396517790383486,0.276090377861356,0.0100462688384866,0.319140401207227,1.48988698966637,0.166000203850398,0.01,0.0905405080643054,0.155362572817117,0.204797217587472,0.00132749943378729,0.283312743916672
