"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",0,3.04151740824183,2.65714783930156,0.0100465422305024,3.01992002071355,5.44850168800725,1.54188994218869,0.01,1.70991517473333,0.137025971020551,1.83057943282382,0.00103857000587557,0.318361520000958
"2",1,0.219019473257892,0.129913167490071,61.807288886486,0.106009433209689,0.603233553795075,0.709029042675937,3.42708231499719,0,0.129907343823002,0.00609048761516214,0.0953477199821052,0.56543996178798
"3",2,0.292165619100808,0.2553372558228,61.807288886486,0.601899290994775,4.40392205061725,0.504271739164129,1.69891137955692,0.290921516442297,9.70344449109958e-05,0.504267751654775,0,1.69890260372611
"4",3,0.305687781719327,0.291193744745197,0.0100609308798942,0.517263235148053,3.3473700202197,0.287999752860081,0.926397295535364,0.3056807900653,0,0.287999660839049,0,0.926396912267889
"5",4,0.000588949788275419,5.8811045049607e-05,0.0100462688384866,0.00063931116206515,0.0106073456039619,0.000604397811835725,0.00999999999999979,0.000773445132385257,0.000773445132385257,0.000608945310890743,0.000608945310890743,0.0105784980453462
"6",5,0.831696123538084,0.709613132689282,0.0100462688384866,1.22493285372393,5.0993430171605,0.659192985409035,0.682617847187948,0.770245062998769,0.0114350823759664,0.691035228763306,0.00288504034517055,0.781018174051168
"7",6,0.12497862962794,0.177983515672951,0.0100462688384866,0.804677326783935,13.0299828936212,0.913066483606442,4.72543241391121,0.114522507692093,0.00360038825558485,0.101195184801467,0.00190654897247821,0.876058686150264
"8",7,0.330692233784158,0.24505489926396,0.0100462688384866,1.34240787544718,15.5661958955021,0.0922400319215501,0.01,0.216632341601612,0.0387731406928739,0,1.34240476896903,15.5661134453264
"9",8,0.619706062442547,0.505601734936009,0.0100462688384866,0.841869458849291,4.05401717776945,0.249538378477752,0.01,0.435491790765825,0.047268704424255,0.377351942180401,0.00153053362471372,0.468413366954767
"10",9,5.8811045049607e-05,5.8811045049607e-05,61.807288886486,0.000648062637055424,0.0106156595052027,0,28.2795262739332,0.000701530886196464,0.000701530886196464,0.000644913279679613,0.000644913279679613,0.0106126676156956
"11",10,0.543092138223488,0.336868579211861,4.1388632326212,0.282821163592839,0.154496422404746,0.385562895747582,0.5511972324024,0,0.336854867551177,0.219267004474475,0.000763774389211711,0.0436145948337315
"12",11,0.851770231336727,0.511127304294671,99.999955221126,0.475094187258236,0.550415371889326,0.446227500158653,0.265812000400563,0,0.511134091426805,0.140216593574075,0.204712582823617,0.386842088823372
"13",12,0.209784165032836,0.223147911259393,0.0100549198561722,0.350458826214928,2.7790348507911,0.0766074053361806,0.207179584203636,0.182828118719023,0.0119831142934254,0.123490750643619,0.000207028454114131,0.557742047967697
"14",13,0.487461705944856,0.27786454916307,0.0100462688384866,0.201692849905975,0.0652709020162321,0.285838682502832,0.463995761885475,0,0.277886198394488,0.14807138994088,0.000896357742372815,0.0140300776290663
"15",14,9999044848.73858,1.94464678276799,4.34810140316495,1.45864730131053,0.01,570388.782508765,0.01,0,1.94465629730153,0.985594157360808,0.0143968691584724,0.01
"16",15,0.586049546257112,0.432183490632777,0.0100762579135439,0.832757746218719,4.37345355341338,0.227160419851425,0.01,0.521607301034477,0.0142852186947181,0.227157566761328,0,0.01
"17",16,0.602033760410889,0.502411192801679,99.999955221126,0.844033532434281,3.64790316644271,0.22181785032802,0.01,0.602033892641502,0,0.221819424998006,0,0.01
"18",17,0.36790179079503,0.266275740170733,99.999955221126,0.244745487243843,0.789428955380302,0.411768466383577,1.14893393798661,0.134090216848323,0.0930414829543106,0.144650092189205,0.00228713716791969,0.227937334526137
"19",18,0.760521487933013,0.709241914876119,4.15880532434041,0.995906560189592,3.80048948042208,0.332281616444401,0.0407909574545732,0.521611669485064,0.0572644518867069,0.436427074465207,0.00123910276284337,0.372493906267678
"20",19,0.963936740427596,0.852165106878874,99.999955221126,1.13902274844408,3.43009373877728,0.432543656057949,0.01,0.834376257953159,0.023687903955216,0.432545556399629,0,0.01
"21",20,0.674474404627417,0.632330570673508,0.0100462688384866,0.830440605771813,2.88534845728552,0.325443637463099,0.00999999999999998,0.585407851985387,0.0231877735505054,0.325442793368867,0,0.01
"22",21,1.02037489540961,0.744273575689786,0.0100462688384866,1.18303359460276,4.52325690337265,0.442231062704046,0.01,0.587358938756309,0.0887361503272835,0,1.18304259671507,4.52329750579378
"23",22,0.291356379142799,0.193842004020349,61.807288886486,0.169655707123877,0.746462134470913,0.323224317811292,1.11732632892778,0.0172916672686732,0.167754177672031,0.0877697155157882,0.0280039133869549,0.392986314036637
"24",23,0.31448049190759,0.280081008386446,99.999955221126,0.646531045773916,5.00166648109971,0.492764543459723,1.59125483279712,0.31098508973959,0.00109326064609557,0,0.646529870368989,5.00165691731753
"25",24,1.62287992657692,1.61004578980285,0.0100462688384866,2.36428869512421,8.96813555470911,0.721125896745821,0.01,1.5172773145371,0.0107997984456138,0.721125960158687,0,0.01
"26",26,3.1394311054312,1.82032816920172,0.678078546727743,1.82167654997746,1.1369597835384,1.62976171207917,0.01,0.0548851428581581,1.50484198496383,0.118215280436298,1.23481739552276,0.84785129183024
"27",27,0.0595182504836946,0.011586859641254,61.807288886486,0.0078504491085932,0.0175107462652027,0.476279207555071,5.23180724119445,0,0.0116011047438184,0,0.00790653586086544,0.0157182548950388
"28",28,4.989349467431,4.11891982572698,99.999955221126,5.71891018624225,14.3696968682971,6.61420244284948,1.47183350018807,4.00970230015203,0.0424835642610123,2.84533241706487,0.00105302962734507,0.368229692741703
"29",29,4.79512919670103,2.85800661588598,0.0100585716980785,2.97385139133321,0.0624879259767152,2.86244059795306,0.027221193918338,0,2.85802325917713,0,2.9685454143813,0.0900254431186728
"30",30,0.0883078546370978,0.150601585145251,0.0100462688384866,0.895713962240947,100,0.924819312373474,51.264008394426,0.0883139412442855,0,0.924819193810225,0,51.2639470222706
"31",31,4.65278555080643,3.5816633788921,2.41495251638549,4.04423011840757,6.73856555706502,3.87640783204865,0.703287758448476,1.53160166711795,0.327836848729381,1.77423130747188,0.23344923289295,0.818022616916893
"32",32,0.125731560140419,0.142379760639166,0.0100462688384866,0.311448864067497,3.41215648221123,0.0745916860980224,0.600007146436177,0.12573058338793,0,0.0745900985465789,0,0.599992388583855
"33",33,0.0405107350974035,0.00456783495471445,99.999955221126,0.00304014504166164,0.0128462856717113,0.00451894672871758,0.01,0,0.00457752407767009,0,0.00311748387056424,0.011314045852254
"34",35,3.96163748708562,2.28949814949848,0.0100462688384866,2.34832632069577,0.01,29.5127135585777,9.6899228468522,0,2.28948777983337,0,2.34832667390055,0.01
"35",36,0.00402731562817504,5.8811045049607e-05,0.0100462688384866,0.000636603676055234,0.0106047734922525,0.461451354908145,38.5975062302653,0.000768500331108622,0.000768500331108622,0.000601153116795016,0.000601153116795016,0.0105710954609553
"36",37,2.98211025263004,1.69635133590421,0.0100462688384866,1.73083766953967,0.162367965519672,1.54879782155948,0.01,-8.88178419700125e-16,1.69635283936799,0.602805666118656,0.35015139069668,0.0499767612193973
"37",38,3.66012076919915,3.70177016487443,0.0100458598242639,4.15956313963167,8.75981275283161,1.97002155581355,0.01,2.61244143177879,0.0773207220130357,2.55648539186234,0.00106442044629336,0.379650973037301
